Date and Time:                Tue Apr 16 16:09:05.855 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	6480
448.24188	6549
448.50052	6548
448.75912	6595
449.01776	6583
449.2764	6789
449.535	6850
449.79364	6945
450.05225	6917
450.31085	6771
450.56949	6966
450.82809	6918
451.0867	6800
451.34531	6638
451.60391	6602
451.86252	6525
452.12112	6320
452.37973	6344
452.63834	6154
452.89691	6081
453.15552	6112
453.41412	5880
453.6727	5832
453.9313	5715
454.18988	5608
454.44846	5664
454.70706	5523
454.96564	5397
455.22421	5534
455.48279	5377
455.74136	5224
455.99994	5141
456.25851	5112
456.51709	5195
456.77567	5066
457.03424	4983
457.29279	4894
457.55136	4809
457.80991	4798
458.06848	4720
458.32703	4730
458.5856	4617
458.84415	4648
459.10269	4526
459.36124	4546
459.61978	4507
459.87833	4406
460.13687	4525
460.39542	4382
460.65396	4608
460.91251	4519
461.17102	4355
461.42957	4455
461.68811	4463
461.94662	4470
462.20514	4328
462.46368	4366
462.7222	4418
462.98071	4384
463.23923	4446
463.49777	4519
463.75629	4503
464.01477	4374
464.27328	4500
464.5318	4502
464.79031	4579
465.0488	4479
465.30731	4495
465.56583	4626
465.82431	4547
466.08279	4614
466.34131	4708
466.59979	4675
466.85828	4592
467.11676	4766
467.37524	4847
467.63373	4849
467.89221	4793
468.1507	4936
468.40918	4921
468.66763	4756
468.92612	4921
469.18457	4979
469.44305	4957
469.70151	5065
469.95999	4900
470.21844	5057
470.4769	4964
470.73535	5094
470.9938	5345
471.25226	5307
471.51071	5193
471.76917	5230
472.02759	5269
472.28604	5435
472.54449	5475
472.80292	5526
473.06137	5581
473.31979	5463
473.57822	5633
473.83664	5610
474.09506	5736
474.35352	5558
474.61191	5673
474.87033	5793
475.12875	5718
475.38718	5878
475.6456	6037
475.90399	5934
476.16241	5876
476.42081	6097
476.6792	5841
476.93762	6021
477.19601	5980
477.45441	5944
477.7128	5964
477.97119	6259
478.22958	6109
478.48798	6034
478.74637	6246
479.00473	6117
479.26312	6115
479.52148	6277
479.77988	6153
480.03824	6301
480.2966	6231
480.55496	6296
480.81335	6204
481.07172	6272
481.33005	6194
481.58841	6393
481.84677	6304
482.10513	6193
482.36346	6414
482.62183	6276
482.88016	6303
483.13852	6348
483.39685	6263
483.65518	6308
483.91351	6340
484.17184	6240
484.43018	6345
484.68851	6455
484.94684	6298
485.20517	6391
485.46347	6342
485.7218	6310
485.9801	6453
486.23843	6419
486.49673	6353
486.75504	6374
487.01334	6381
487.27164	6289
487.52994	6442
487.78824	6425
488.04654	6426
488.30484	6557
488.56311	6316
488.82141	6319
489.07968	6343
489.33798	6324
489.59625	6602
489.85452	6314
490.11279	6442
490.37106	6399
490.62933	6313
490.8876	6389
491.14587	6439
491.40411	6288
491.66238	6489
491.92065	6322
492.17889	6382
492.43713	6191
492.69537	6332
492.95364	6248
493.21188	6351
493.47012	6414
493.72833	6310
493.98657	6499
494.24481	6404
494.50305	6373
494.76126	6313
495.0195	6386
495.27771	6421
495.53592	6236
495.79413	6391
496.05234	6340
496.31055	6263
496.56876	6362
496.82697	6041
497.08517	6373
497.34335	6266
497.60156	6238
497.85974	6277
498.11795	6169
498.37613	6345
498.63431	6291
498.89249	6188
499.15067	6228
499.40884	6239
499.66702	6627
499.92517	6384
500.18335	6182
500.44153	6347
500.69968	6367
500.95782	6309
501.216	6311
501.47415	6244
501.7323	6351
501.99045	6279
502.24857	6394
502.50671	6408
502.76486	6298
503.02298	6331
503.28113	6329
503.53925	6377
503.79739	6275
504.05551	6251
504.31363	6425
504.57175	6295
