Date and Time:                Tue Apr 16 16:24:58.493 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	5590
448.24188	5655
448.50052	5683
448.75912	5642
449.01776	5670
449.2764	5754
449.535	6035
449.79364	5795
450.05225	6007
450.31085	5874
450.56949	5844
450.82809	5816
451.0867	5948
451.34531	5715
451.60391	5694
451.86252	5655
452.12112	5584
452.37973	5471
452.63834	5462
452.89691	5399
453.15552	5369
453.41412	5341
453.6727	5191
453.9313	5210
454.18988	4958
454.44846	5057
454.70706	5076
454.96564	5109
455.22421	4953
455.48279	4973
455.74136	4780
455.99994	4906
456.25851	4999
456.51709	5002
456.77567	4889
457.03424	4739
457.29279	4815
457.55136	4746
457.80991	4818
458.06848	4885
458.32703	4745
458.5856	4878
458.84415	4827
459.10269	4806
459.36124	4838
459.61978	4909
459.87833	4915
460.13687	4950
460.39542	4945
460.65396	4899
460.91251	5103
461.17102	4890
461.42957	4895
461.68811	4997
461.94662	5049
462.20514	5058
462.46368	4978
462.7222	5119
462.98071	5082
463.23923	5051
463.49777	5184
463.75629	5238
464.01477	5244
464.27328	5198
464.5318	5252
464.79031	5336
465.0488	5517
465.30731	5536
465.56583	5402
465.82431	5403
466.08279	5565
466.34131	5583
466.59979	5642
466.85828	5688
467.11676	5883
467.37524	5842
467.63373	5912
467.89221	6011
468.1507	5874
468.40918	5933
468.66763	6030
468.92612	6042
469.18457	6363
469.44305	6270
469.70151	6254
469.95999	6265
470.21844	6361
470.4769	6515
470.73535	6574
470.9938	6649
471.25226	6715
471.51071	6757
471.76917	6874
472.02759	6659
472.28604	6812
472.54449	6878
472.80292	7017
473.06137	6931
473.31979	7028
473.57822	7035
473.83664	7125
474.09506	7273
474.35352	7267
474.61191	7241
474.87033	7217
475.12875	7427
475.38718	7481
475.6456	7481
475.90399	7494
476.16241	7531
476.42081	7616
476.6792	7762
476.93762	7565
477.19601	7591
477.45441	7798
477.7128	7788
477.97119	7857
478.22958	7869
478.48798	7699
478.74637	7796
479.00473	8046
479.26312	8005
479.52148	8013
479.77988	8057
480.03824	8167
480.2966	8049
480.55496	7878
480.81335	8203
481.07172	8212
481.33005	8225
481.58841	8043
481.84677	8103
482.10513	8088
482.36346	8115
482.62183	8176
482.88016	8253
483.13852	8015
483.39685	8182
483.65518	8116
483.91351	8328
484.17184	8171
484.43018	8008
484.68851	8233
484.94684	8297
485.20517	8161
485.46347	8181
485.7218	8425
485.9801	8453
486.23843	8339
486.49673	8341
486.75504	8391
487.01334	8446
487.27164	8366
487.52994	8237
487.78824	8493
488.04654	8328
488.30484	8455
488.56311	8269
488.82141	8302
489.07968	8347
489.33798	8229
489.59625	8533
489.85452	8325
490.11279	8574
490.37106	8391
490.62933	8415
490.8876	8528
491.14587	8232
491.40411	8428
491.66238	8437
491.92065	8154
492.17889	8272
492.43713	8539
492.69537	8273
492.95364	8516
493.21188	8620
493.47012	8264
493.72833	8432
493.98657	8514
494.24481	8336
494.50305	8367
494.76126	8467
495.0195	8151
495.27771	8269
495.53592	8244
495.79413	8341
496.05234	8358
496.31055	8343
496.56876	8353
496.82697	8328
497.08517	8294
497.34335	8362
497.60156	8230
497.85974	8547
498.11795	8222
498.37613	8454
498.63431	8421
498.89249	8318
499.15067	8422
499.40884	8282
499.66702	8312
499.92517	8186
500.18335	8444
500.44153	8434
500.69968	8445
500.95782	8539
501.216	8488
501.47415	8393
501.7323	8305
501.99045	8299
502.24857	8340
502.50671	8401
502.76486	8217
503.02298	8458
503.28113	8179
503.53925	8241
503.79739	8170
504.05551	8420
504.31363	8326
504.57175	8333
