Date and Time:                Tue Apr 16 16:35:33.432 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	4780
448.24188	5015
448.50052	4997
448.75912	5135
449.01776	5185
449.2764	5108
449.535	5231
449.79364	5384
450.05225	5296
450.31085	5390
450.56949	5309
450.82809	5097
451.0867	5200
451.34531	5146
451.60391	5073
451.86252	5097
452.12112	4870
452.37973	4901
452.63834	4774
452.89691	4783
453.15552	4855
453.41412	4536
453.6727	4689
453.9313	4588
454.18988	4425
454.44846	4481
454.70706	4406
454.96564	4482
455.22421	4456
455.48279	4342
455.74136	4416
455.99994	4352
456.25851	4296
456.51709	4148
456.77567	4334
457.03424	4163
457.29279	4209
457.55136	4189
457.80991	4104
458.06848	4213
458.32703	4158
458.5856	4134
458.84415	4278
459.10269	4069
459.36124	4198
459.61978	4108
459.87833	4156
460.13687	4251
460.39542	4285
460.65396	4246
460.91251	4228
461.17102	4197
461.42957	4181
461.68811	4305
461.94662	4479
462.20514	4200
462.46368	4392
462.7222	4439
462.98071	4405
463.23923	4510
463.49777	4556
463.75629	4412
464.01477	4486
464.27328	4486
464.5318	4545
464.79031	4519
465.0488	4660
465.30731	4513
465.56583	4652
465.82431	4685
466.08279	4858
466.34131	4735
466.59979	4840
466.85828	4897
467.11676	4921
467.37524	4982
467.63373	4873
467.89221	4916
468.1507	4925
468.40918	5159
468.66763	5102
468.92612	5365
469.18457	5304
469.44305	5220
469.70151	5355
469.95999	5407
470.21844	5459
470.4769	5388
470.73535	5334
470.9938	5491
471.25226	5582
471.51071	5598
471.76917	5700
472.02759	5668
472.28604	5652
472.54449	5940
472.80292	5916
473.06137	5826
473.31979	6058
473.57822	6044
473.83664	6152
474.09506	6099
474.35352	6279
474.61191	6066
474.87033	6167
475.12875	6231
475.38718	6229
475.6456	6346
475.90399	6326
476.16241	6429
476.42081	6372
476.6792	6433
476.93762	6459
477.19601	6357
477.45441	6489
477.7128	6488
477.97119	6525
478.22958	6601
478.48798	6637
478.74637	6623
479.00473	6855
479.26312	6569
479.52148	6689
479.77988	6778
480.03824	6732
480.2966	6703
480.55496	6808
480.81335	6790
481.07172	6759
481.33005	6827
481.58841	6860
481.84677	6874
482.10513	6888
482.36346	6756
482.62183	6962
482.88016	6812
483.13852	6889
483.39685	6765
483.65518	7037
483.91351	6985
484.17184	6998
484.43018	6832
484.68851	6863
484.94684	7069
485.20517	6779
485.46347	6946
485.7218	7099
485.9801	6935
486.23843	7016
486.49673	7005
486.75504	7043
487.01334	7000
487.27164	7049
487.52994	6892
487.78824	7057
488.04654	6891
488.30484	6910
488.56311	7004
488.82141	6988
489.07968	6961
489.33798	7043
489.59625	6988
489.85452	6715
490.11279	7078
490.37106	7080
490.62933	7023
490.8876	6952
491.14587	7128
491.40411	6829
491.66238	7053
491.92065	7150
492.17889	7073
492.43713	7101
492.69537	7017
492.95364	6963
493.21188	7000
493.47012	6875
493.72833	7035
493.98657	6966
494.24481	7023
494.50305	7100
494.76126	7013
495.0195	7211
495.27771	7124
495.53592	7146
495.79413	7093
496.05234	7159
496.31055	6906
496.56876	6998
496.82697	6945
497.08517	7033
497.34335	6871
497.60156	7064
497.85974	6987
498.11795	7094
498.37613	7039
498.63431	7054
498.89249	7067
499.15067	6912
499.40884	6869
499.66702	7031
499.92517	7194
500.18335	7035
500.44153	7099
500.69968	7029
500.95782	7176
501.216	7089
501.47415	7047
501.7323	7045
501.99045	7076
502.24857	7081
502.50671	6982
502.76486	6929
503.02298	6756
503.28113	6939
503.53925	6851
503.79739	6976
504.05551	7002
504.31363	6995
504.57175	7134
