Date and Time:                Tue Apr 16 16:36:19.464 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	4804
448.24188	4956
448.50052	5049
448.75912	5038
449.01776	5224
449.2764	5303
449.535	5260
449.79364	5334
450.05225	5284
450.31085	5305
450.56949	5328
450.82809	5344
451.0867	5150
451.34531	5008
451.60391	5085
451.86252	5020
452.12112	4880
452.37973	4897
452.63834	4930
452.89691	4784
453.15552	4665
453.41412	4731
453.6727	4635
453.9313	4577
454.18988	4494
454.44846	4458
454.70706	4512
454.96564	4386
455.22421	4366
455.48279	4255
455.74136	4442
455.99994	4391
456.25851	4204
456.51709	4246
456.77567	4358
457.03424	4099
457.29279	4269
457.55136	4176
457.80991	4091
458.06848	4055
458.32703	4254
458.5856	4157
458.84415	4108
459.10269	4213
459.36124	4152
459.61978	4117
459.87833	4290
460.13687	4202
460.39542	4182
460.65396	4221
460.91251	4082
461.17102	4107
461.42957	4190
461.68811	4329
461.94662	4333
462.20514	4252
462.46368	4340
462.7222	4339
462.98071	4389
463.23923	4302
463.49777	4371
463.75629	4361
464.01477	4408
464.27328	4363
464.5318	4587
464.79031	4540
465.0488	4567
465.30731	4645
465.56583	4764
465.82431	4777
466.08279	4723
466.34131	4741
466.59979	4883
466.85828	4776
467.11676	4849
467.37524	4950
467.63373	5042
467.89221	4892
468.1507	4985
468.40918	5175
468.66763	5059
468.92612	5108
469.18457	5271
469.44305	5295
469.70151	5247
469.95999	5277
470.21844	5334
470.4769	5443
470.73535	5433
470.9938	5487
471.25226	5610
471.51071	5546
471.76917	5698
472.02759	5662
472.28604	5670
472.54449	5710
472.80292	5916
473.06137	6005
473.31979	5815
473.57822	5866
473.83664	5844
474.09506	6082
474.35352	6072
474.61191	6049
474.87033	6186
475.12875	6168
475.38718	6336
475.6456	6364
475.90399	6315
476.16241	6308
476.42081	6289
476.6792	6315
476.93762	6413
477.19601	6488
477.45441	6498
477.7128	6381
477.97119	6452
478.22958	6678
478.48798	6599
478.74637	6594
479.00473	6735
479.26312	6450
479.52148	6795
479.77988	6559
480.03824	6796
480.2966	6664
480.55496	6761
480.81335	6599
481.07172	6852
481.33005	6645
481.58841	6791
481.84677	6838
482.10513	6843
482.36346	6916
482.62183	6888
482.88016	6638
483.13852	6766
483.39685	6877
483.65518	6846
483.91351	6975
484.17184	6883
484.43018	6854
484.68851	6862
484.94684	6959
485.20517	6973
485.46347	6754
485.7218	6952
485.9801	6959
486.23843	6800
486.49673	6972
486.75504	7049
487.01334	6859
487.27164	6965
487.52994	6949
487.78824	6959
488.04654	6988
488.30484	6932
488.56311	6980
488.82141	6951
489.07968	7021
489.33798	6803
489.59625	6972
489.85452	7082
490.11279	6975
490.37106	7050
490.62933	7154
490.8876	6896
491.14587	7044
491.40411	6941
491.66238	6983
491.92065	7066
492.17889	6894
492.43713	6994
492.69537	6963
492.95364	6898
493.21188	6890
493.47012	6791
493.72833	7042
493.98657	6866
494.24481	6956
494.50305	6816
494.76126	6906
495.0195	7053
495.27771	7015
495.53592	6976
495.79413	6969
496.05234	7046
496.31055	7071
496.56876	6988
496.82697	6986
497.08517	6960
497.34335	6891
497.60156	6986
497.85974	7120
498.11795	6843
498.37613	7032
498.63431	6917
498.89249	6960
499.15067	6857
499.40884	6927
499.66702	7068
499.92517	6938
500.18335	6937
500.44153	6939
500.69968	7081
500.95782	6956
501.216	7024
501.47415	6996
501.7323	6949
501.99045	6864
502.24857	6896
502.50671	7162
502.76486	6944
503.02298	7081
503.28113	6958
503.53925	6916
503.79739	6923
504.05551	6967
504.31363	6969
504.57175	6966
