Date and Time:                Tue Apr 16 14:03:42.884 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	293
448.24188	299
448.50052	300
448.75912	307
449.01776	306
449.2764	296
449.535	294
449.79364	302
450.05225	310
450.31085	309
450.56949	300
450.82809	290
451.0867	303
451.34531	282
451.60391	310
451.86252	312
452.12112	303
452.37973	292
452.63834	310
452.89691	304
453.15552	293
453.41412	292
453.6727	297
453.9313	296
454.18988	291
454.44846	290
454.70706	282
454.96564	287
455.22421	302
455.48279	308
455.74136	302
455.99994	297
456.25851	288
456.51709	268
456.77567	287
457.03424	295
457.29279	311
457.55136	304
457.80991	308
458.06848	287
458.32703	303
458.5856	301
458.84415	305
459.10269	311
459.36124	296
459.61978	300
459.87833	294
460.13687	312
460.39542	279
460.65396	306
460.91251	298
461.17102	293
461.42957	286
461.68811	300
461.94662	329
462.20514	296
462.46368	290
462.7222	298
462.98071	305
463.23923	283
463.49777	297
463.75629	289
464.01477	309
464.27328	300
464.5318	309
464.79031	285
465.0488	296
465.30731	318
465.56583	319
465.82431	311
466.08279	299
466.34131	282
466.59979	302
466.85828	290
467.11676	291
467.37524	306
467.63373	287
467.89221	301
468.1507	277
468.40918	301
468.66763	300
468.92612	284
469.18457	284
469.44305	305
469.70151	286
469.95999	309
470.21844	300
470.4769	326
470.73535	299
470.9938	279
471.25226	303
471.51071	299
471.76917	306
472.02759	295
472.28604	309
472.54449	298
472.80292	304
473.06137	294
473.31979	311
473.57822	305
473.83664	295
474.09506	305
474.35352	305
474.61191	298
474.87033	304
475.12875	296
475.38718	273
475.6456	286
475.90399	288
476.16241	304
476.42081	302
476.6792	300
476.93762	294
477.19601	312
477.45441	305
477.7128	306
477.97119	293
478.22958	312
478.48798	299
478.74637	292
479.00473	294
479.26312	310
479.52148	331
479.77988	288
480.03824	307
480.2966	294
480.55496	308
480.81335	309
481.07172	284
481.33005	280
481.58841	289
481.84677	294
482.10513	305
482.36346	299
482.62183	298
482.88016	313
483.13852	292
483.39685	286
483.65518	291
483.91351	302
484.17184	308
484.43018	288
484.68851	298
484.94684	288
485.20517	308
485.46347	304
485.7218	307
485.9801	303
486.23843	308
486.49673	283
486.75504	305
487.01334	304
487.27164	307
487.52994	294
487.78824	308
488.04654	306
488.30484	277
488.56311	304
488.82141	284
489.07968	294
489.33798	292
489.59625	302
489.85452	305
490.11279	291
490.37106	309
490.62933	293
490.8876	305
491.14587	314
491.40411	310
491.66238	291
491.92065	284
492.17889	295
492.43713	307
492.69537	300
492.95364	300
493.21188	294
493.47012	282
493.72833	301
493.98657	276
494.24481	311
494.50305	317
494.76126	297
495.0195	307
495.27771	282
495.53592	288
495.79413	305
496.05234	305
496.31055	304
496.56876	280
496.82697	266
497.08517	301
497.34335	289
497.60156	298
497.85974	292
498.11795	325
498.37613	276
498.63431	294
498.89249	299
499.15067	291
499.40884	306
499.66702	308
499.92517	297
500.18335	319
500.44153	290
500.69968	302
500.95782	308
501.216	301
501.47415	314
501.7323	282
501.99045	300
502.24857	294
502.50671	291
502.76486	302
503.02298	288
503.28113	301
503.53925	317
503.79739	295
504.05551	305
504.31363	285
504.57175	294
504.82986	301
505.08798	285
505.34607	299
505.60419	303
505.86227	295
506.12039	303
506.37848	318
506.63657	314
506.89465	299
507.15277	306
507.41083	310
507.66891	314
507.927	300
508.18509	293
508.44315	291
508.70123	307
508.95929	289
509.21735	283
509.4754	291
509.73346	296
509.99152	297
510.24957	304
510.50763	305
510.76569	284
511.02371	295
511.28174	315
511.53979	295
511.79782	300
512.05585	303
512.3139	306
512.5719	318
