Date and Time:                Tue Apr 16 14:05:24.214 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	303
448.24188	301
448.50052	286
448.75912	276
449.01776	315
449.2764	298
449.535	302
449.79364	306
450.05225	309
450.31085	312
450.56949	301
450.82809	293
451.0867	302
451.34531	295
451.60391	308
451.86252	301
452.12112	288
452.37973	279
452.63834	291
452.89691	303
453.15552	314
453.41412	296
453.6727	289
453.9313	295
454.18988	303
454.44846	280
454.70706	304
454.96564	291
455.22421	304
455.48279	299
455.74136	308
455.99994	300
456.25851	295
456.51709	311
456.77567	293
457.03424	313
457.29279	315
457.55136	307
457.80991	278
458.06848	292
458.32703	296
458.5856	303
458.84415	297
459.10269	302
459.36124	280
459.61978	322
459.87833	304
460.13687	285
460.39542	313
460.65396	285
460.91251	305
461.17102	298
461.42957	271
461.68811	317
461.94662	313
462.20514	301
462.46368	316
462.7222	293
462.98071	307
463.23923	316
463.49777	311
463.75629	277
464.01477	284
464.27328	303
464.5318	309
464.79031	297
465.0488	287
465.30731	295
465.56583	304
465.82431	285
466.08279	308
466.34131	317
466.59979	303
466.85828	273
467.11676	302
467.37524	298
467.63373	288
467.89221	302
468.1507	303
468.40918	293
468.66763	281
468.92612	300
469.18457	304
469.44305	299
469.70151	309
469.95999	302
470.21844	307
470.4769	312
470.73535	304
470.9938	299
471.25226	296
471.51071	294
471.76917	292
472.02759	303
472.28604	316
472.54449	292
472.80292	297
473.06137	309
473.31979	304
473.57822	308
473.83664	310
474.09506	284
474.35352	291
474.61191	304
474.87033	310
475.12875	301
475.38718	305
475.6456	312
475.90399	302
476.16241	300
476.42081	304
476.6792	284
476.93762	307
477.19601	309
477.45441	296
477.7128	289
477.97119	278
478.22958	311
478.48798	311
478.74637	298
479.00473	295
479.26312	303
479.52148	300
479.77988	286
480.03824	309
480.2966	294
480.55496	314
480.81335	306
481.07172	330
481.33005	299
481.58841	305
481.84677	308
482.10513	283
482.36346	295
482.62183	283
482.88016	309
483.13852	283
483.39685	300
483.65518	291
483.91351	308
484.17184	319
484.43018	298
484.68851	292
484.94684	301
485.20517	297
485.46347	291
485.7218	285
485.9801	290
486.23843	314
486.49673	286
486.75504	290
487.01334	302
487.27164	309
487.52994	301
487.78824	296
488.04654	304
488.30484	301
488.56311	291
488.82141	296
489.07968	302
489.33798	289
489.59625	295
489.85452	300
490.11279	327
490.37106	280
490.62933	293
490.8876	299
491.14587	293
491.40411	304
491.66238	280
491.92065	322
492.17889	287
492.43713	307
492.69537	296
492.95364	285
493.21188	308
493.47012	312
493.72833	283
493.98657	304
494.24481	304
494.50305	299
494.76126	306
495.0195	302
495.27771	299
495.53592	310
495.79413	316
496.05234	303
496.31055	300
496.56876	308
496.82697	299
497.08517	303
497.34335	295
497.60156	295
497.85974	319
498.11795	320
498.37613	314
498.63431	295
498.89249	294
499.15067	296
499.40884	309
499.66702	319
499.92517	306
500.18335	308
500.44153	303
500.69968	293
500.95782	284
501.216	297
501.47415	311
501.7323	325
501.99045	277
502.24857	307
502.50671	322
502.76486	286
503.02298	309
503.28113	305
503.53925	297
503.79739	317
504.05551	312
504.31363	294
504.57175	284
504.82986	299
505.08798	300
505.34607	307
505.60419	301
505.86227	290
506.12039	291
506.37848	292
506.63657	310
506.89465	310
507.15277	302
507.41083	312
507.66891	323
507.927	293
508.18509	291
508.44315	302
508.70123	314
508.95929	283
509.21735	291
509.4754	310
509.73346	295
509.99152	305
510.24957	283
510.50763	283
510.76569	312
511.02371	306
511.28174	302
511.53979	320
511.79782	304
512.05585	305
512.3139	310
512.5719	319
