Date and Time:                Tue Apr 16 14:05:42.606 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	316
448.24188	315
448.50052	292
448.75912	306
449.01776	302
449.2764	291
449.535	290
449.79364	318
450.05225	300
450.31085	301
450.56949	294
450.82809	303
451.0867	284
451.34531	300
451.60391	282
451.86252	302
452.12112	303
452.37973	295
452.63834	302
452.89691	312
453.15552	292
453.41412	306
453.6727	282
453.9313	297
454.18988	292
454.44846	291
454.70706	277
454.96564	294
455.22421	283
455.48279	311
455.74136	295
455.99994	300
456.25851	296
456.51709	327
456.77567	301
457.03424	319
457.29279	309
457.55136	306
457.80991	298
458.06848	293
458.32703	307
458.5856	299
458.84415	313
459.10269	316
459.36124	280
459.61978	286
459.87833	305
460.13687	293
460.39542	299
460.65396	312
460.91251	298
461.17102	290
461.42957	303
461.68811	296
461.94662	288
462.20514	302
462.46368	292
462.7222	295
462.98071	299
463.23923	285
463.49777	293
463.75629	312
464.01477	297
464.27328	282
464.5318	299
464.79031	310
465.0488	293
465.30731	303
465.56583	292
465.82431	293
466.08279	302
466.34131	270
466.59979	300
466.85828	278
467.11676	301
467.37524	305
467.63373	287
467.89221	294
468.1507	320
468.40918	298
468.66763	301
468.92612	312
469.18457	294
469.44305	282
469.70151	301
469.95999	292
470.21844	299
470.4769	311
470.73535	304
470.9938	299
471.25226	295
471.51071	316
471.76917	297
472.02759	308
472.28604	287
472.54449	284
472.80292	312
473.06137	313
473.31979	304
473.57822	297
473.83664	308
474.09506	303
474.35352	281
474.61191	299
474.87033	290
475.12875	296
475.38718	294
475.6456	304
475.90399	304
476.16241	291
476.42081	282
476.6792	294
476.93762	309
477.19601	301
477.45441	305
477.7128	290
477.97119	308
478.22958	297
478.48798	308
478.74637	320
479.00473	303
479.26312	296
479.52148	318
479.77988	317
480.03824	309
480.2966	301
480.55496	292
480.81335	311
481.07172	302
481.33005	289
481.58841	283
481.84677	305
482.10513	296
482.36346	307
482.62183	308
482.88016	281
483.13852	312
483.39685	282
483.65518	299
483.91351	310
484.17184	292
484.43018	293
484.68851	299
484.94684	308
485.20517	294
485.46347	319
485.7218	313
485.9801	303
486.23843	322
486.49673	311
486.75504	300
487.01334	282
487.27164	308
487.52994	328
487.78824	283
488.04654	306
488.30484	314
488.56311	302
488.82141	305
489.07968	280
489.33798	290
489.59625	317
489.85452	298
490.11279	308
490.37106	285
490.62933	309
490.8876	297
491.14587	293
491.40411	291
491.66238	281
491.92065	277
492.17889	297
492.43713	317
492.69537	299
492.95364	297
493.21188	298
493.47012	303
493.72833	295
493.98657	316
494.24481	282
494.50305	304
494.76126	290
495.0195	297
495.27771	311
495.53592	309
495.79413	289
496.05234	288
496.31055	293
496.56876	309
496.82697	314
497.08517	282
497.34335	314
497.60156	318
497.85974	303
498.11795	292
498.37613	304
498.63431	296
498.89249	283
499.15067	283
499.40884	295
499.66702	283
499.92517	275
500.18335	286
500.44153	304
500.69968	298
500.95782	279
501.216	316
501.47415	280
501.7323	289
501.99045	313
502.24857	304
502.50671	311
502.76486	296
503.02298	298
503.28113	289
503.53925	314
503.79739	297
504.05551	294
504.31363	303
504.57175	288
504.82986	314
505.08798	290
505.34607	284
505.60419	325
505.86227	297
506.12039	295
506.37848	317
506.63657	288
506.89465	291
507.15277	288
507.41083	291
507.66891	313
507.927	299
508.18509	287
508.44315	289
508.70123	304
508.95929	280
509.21735	298
509.4754	306
509.73346	289
509.99152	300
510.24957	303
510.50763	274
510.76569	304
511.02371	296
511.28174	300
511.53979	284
511.79782	287
512.05585	294
512.3139	276
512.5719	311
