Date and Time:                Tue Apr 16 14:04:47.375 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	304
448.24188	306
448.50052	287
448.75912	304
449.01776	287
449.2764	297
449.535	309
449.79364	293
450.05225	291
450.31085	302
450.56949	307
450.82809	301
451.0867	302
451.34531	299
451.60391	305
451.86252	306
452.12112	310
452.37973	297
452.63834	283
452.89691	303
453.15552	318
453.41412	285
453.6727	307
453.9313	313
454.18988	318
454.44846	309
454.70706	299
454.96564	312
455.22421	303
455.48279	307
455.74136	302
455.99994	301
456.25851	300
456.51709	304
456.77567	280
457.03424	301
457.29279	309
457.55136	288
457.80991	283
458.06848	301
458.32703	296
458.5856	304
458.84415	307
459.10269	295
459.36124	298
459.61978	306
459.87833	317
460.13687	309
460.39542	298
460.65396	309
460.91251	298
461.17102	307
461.42957	297
461.68811	291
461.94662	301
462.20514	294
462.46368	311
462.7222	308
462.98071	311
463.23923	309
463.49777	288
463.75629	279
464.01477	302
464.27328	285
464.5318	314
464.79031	302
465.0488	301
465.30731	301
465.56583	301
465.82431	292
466.08279	317
466.34131	300
466.59979	300
466.85828	291
467.11676	308
467.37524	301
467.63373	283
467.89221	293
468.1507	302
468.40918	298
468.66763	306
468.92612	312
469.18457	300
469.44305	288
469.70151	305
469.95999	279
470.21844	305
470.4769	299
470.73535	301
470.9938	319
471.25226	289
471.51071	300
471.76917	330
472.02759	307
472.28604	300
472.54449	284
472.80292	292
473.06137	299
473.31979	271
473.57822	290
473.83664	283
474.09506	301
474.35352	299
474.61191	310
474.87033	311
475.12875	288
475.38718	296
475.6456	301
475.90399	309
476.16241	307
476.42081	293
476.6792	308
476.93762	310
477.19601	309
477.45441	314
477.7128	317
477.97119	312
478.22958	294
478.48798	284
478.74637	324
479.00473	281
479.26312	285
479.52148	308
479.77988	290
480.03824	319
480.2966	283
480.55496	299
480.81335	311
481.07172	278
481.33005	315
481.58841	294
481.84677	304
482.10513	305
482.36346	270
482.62183	290
482.88016	282
483.13852	293
483.39685	286
483.65518	277
483.91351	320
484.17184	301
484.43018	282
484.68851	304
484.94684	290
485.20517	314
485.46347	299
485.7218	314
485.9801	292
486.23843	293
486.49673	317
486.75504	295
487.01334	310
487.27164	290
487.52994	317
487.78824	307
488.04654	304
488.30484	303
488.56311	289
488.82141	299
489.07968	287
489.33798	284
489.59625	287
489.85452	283
490.11279	314
490.37106	299
490.62933	303
490.8876	304
491.14587	315
491.40411	297
491.66238	285
491.92065	283
492.17889	305
492.43713	295
492.69537	302
492.95364	288
493.21188	295
493.47012	295
493.72833	303
493.98657	297
494.24481	304
494.50305	292
494.76126	307
495.0195	302
495.27771	302
495.53592	303
495.79413	296
496.05234	307
496.31055	285
496.56876	315
496.82697	291
497.08517	274
497.34335	279
497.60156	283
497.85974	283
498.11795	302
498.37613	312
498.63431	302
498.89249	293
499.15067	305
499.40884	289
499.66702	298
499.92517	313
500.18335	308
500.44153	294
500.69968	307
500.95782	301
501.216	302
501.47415	302
501.7323	290
501.99045	314
502.24857	295
502.50671	296
502.76486	314
503.02298	298
503.28113	310
503.53925	295
503.79739	300
504.05551	299
504.31363	303
504.57175	293
504.82986	293
505.08798	328
505.34607	271
505.60419	290
505.86227	291
506.12039	279
506.37848	298
506.63657	306
506.89465	316
507.15277	285
507.41083	285
507.66891	326
507.927	310
508.18509	288
508.44315	296
508.70123	309
508.95929	305
509.21735	292
509.4754	306
509.73346	304
509.99152	294
510.24957	308
510.50763	303
510.76569	282
511.02371	298
511.28174	295
511.53979	287
511.79782	293
512.05585	289
512.3139	295
512.5719	297
