Date and Time:                Tue Apr 16 17:19:28.197 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	302
448.24188	315
448.50052	276
448.75912	308
449.01776	323
449.2764	327
449.535	304
449.79364	298
450.05225	308
450.31085	298
450.56949	292
450.82809	310
451.0867	320
451.34531	305
451.60391	299
451.86252	311
452.12112	309
452.37973	308
452.63834	288
452.89691	299
453.15552	296
453.41412	312
453.6727	278
453.9313	297
454.18988	307
454.44846	301
454.70706	304
454.96564	296
455.22421	301
455.48279	309
455.74136	287
455.99994	311
456.25851	303
456.51709	290
456.77567	296
457.03424	314
457.29279	311
457.55136	309
457.80991	314
458.06848	307
458.32703	290
458.5856	310
458.84415	300
459.10269	295
459.36124	291
459.61978	305
459.87833	300
460.13687	306
460.39542	283
460.65396	296
460.91251	277
461.17102	329
461.42957	304
461.68811	295
461.94662	311
462.20514	306
462.46368	290
462.7222	284
462.98071	282
463.23923	312
463.49777	285
463.75629	305
464.01477	313
464.27328	300
464.5318	307
464.79031	300
465.0488	302
465.30731	290
465.56583	297
465.82431	294
466.08279	306
466.34131	311
466.59979	299
466.85828	308
467.11676	302
467.37524	310
467.63373	306
467.89221	294
468.1507	279
468.40918	301
468.66763	261
468.92612	290
469.18457	272
469.44305	294
469.70151	301
469.95999	299
470.21844	305
470.4769	306
470.73535	299
470.9938	314
471.25226	304
471.51071	310
471.76917	295
472.02759	288
472.28604	303
472.54449	311
472.80292	301
473.06137	315
473.31979	288
473.57822	296
473.83664	309
474.09506	294
474.35352	306
474.61191	291
474.87033	291
475.12875	286
475.38718	291
475.6456	298
475.90399	311
476.16241	316
476.42081	306
476.6792	297
476.93762	290
477.19601	310
477.45441	300
477.7128	290
477.97119	291
478.22958	290
478.48798	286
478.74637	284
479.00473	292
479.26312	303
479.52148	298
479.77988	290
480.03824	319
480.2966	280
480.55496	311
480.81335	288
481.07172	319
481.33005	300
481.58841	309
481.84677	295
482.10513	303
482.36346	291
482.62183	307
482.88016	301
483.13852	321
483.39685	295
483.65518	311
483.91351	289
484.17184	288
484.43018	310
484.68851	308
484.94684	316
485.20517	305
485.46347	320
485.7218	325
485.9801	296
486.23843	305
486.49673	317
486.75504	301
487.01334	317
487.27164	303
487.52994	294
487.78824	299
488.04654	316
488.30484	311
488.56311	298
488.82141	290
489.07968	297
489.33798	286
489.59625	291
489.85452	298
490.11279	301
490.37106	309
490.62933	308
490.8876	310
491.14587	310
491.40411	319
491.66238	295
491.92065	304
492.17889	289
492.43713	293
492.69537	303
492.95364	303
493.21188	302
493.47012	288
493.72833	299
493.98657	290
494.24481	306
494.50305	294
494.76126	292
495.0195	286
495.27771	297
495.53592	301
495.79413	300
496.05234	294
496.31055	297
496.56876	320
496.82697	318
497.08517	287
497.34335	307
497.60156	301
497.85974	294
498.11795	302
498.37613	308
498.63431	292
498.89249	296
499.15067	273
499.40884	302
499.66702	298
499.92517	297
500.18335	287
500.44153	304
500.69968	301
500.95782	305
501.216	302
501.47415	295
501.7323	321
501.99045	318
502.24857	293
502.50671	315
502.76486	301
503.02298	299
503.28113	296
503.53925	287
503.79739	307
504.05551	311
504.31363	310
504.57175	300
504.82986	310
505.08798	293
505.34607	294
505.60419	318
505.86227	286
506.12039	300
506.37848	292
506.63657	306
506.89465	311
507.15277	302
507.41083	304
507.66891	301
507.927	284
508.18509	296
508.44315	297
508.70123	304
508.95929	293
509.21735	284
509.4754	290
509.73346	312
509.99152	294
510.24957	298
510.50763	296
510.76569	311
511.02371	284
511.28174	285
511.53979	273
511.79782	303
512.05585	268
512.3139	291
512.5719	281
