Date and Time:                Tue Apr 16 17:19:47.296 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	310
448.24188	307
448.50052	306
448.75912	330
449.01776	289
449.2764	310
449.535	310
449.79364	290
450.05225	288
450.31085	313
450.56949	287
450.82809	313
451.0867	295
451.34531	306
451.60391	296
451.86252	300
452.12112	283
452.37973	308
452.63834	295
452.89691	303
453.15552	309
453.41412	298
453.6727	321
453.9313	299
454.18988	294
454.44846	309
454.70706	310
454.96564	312
455.22421	302
455.48279	288
455.74136	304
455.99994	301
456.25851	304
456.51709	302
456.77567	303
457.03424	276
457.29279	306
457.55136	305
457.80991	311
458.06848	287
458.32703	286
458.5856	305
458.84415	301
459.10269	285
459.36124	308
459.61978	302
459.87833	307
460.13687	302
460.39542	312
460.65396	286
460.91251	284
461.17102	319
461.42957	285
461.68811	296
461.94662	294
462.20514	314
462.46368	310
462.7222	296
462.98071	316
463.23923	291
463.49777	305
463.75629	310
464.01477	311
464.27328	303
464.5318	317
464.79031	307
465.0488	310
465.30731	302
465.56583	306
465.82431	296
466.08279	312
466.34131	295
466.59979	304
466.85828	301
467.11676	302
467.37524	307
467.63373	300
467.89221	305
468.1507	300
468.40918	317
468.66763	310
468.92612	305
469.18457	290
469.44305	314
469.70151	303
469.95999	313
470.21844	289
470.4769	301
470.73535	295
470.9938	312
471.25226	316
471.51071	277
471.76917	320
472.02759	297
472.28604	297
472.54449	290
472.80292	297
473.06137	301
473.31979	303
473.57822	295
473.83664	305
474.09506	309
474.35352	309
474.61191	309
474.87033	301
475.12875	278
475.38718	293
475.6456	283
475.90399	292
476.16241	269
476.42081	321
476.6792	301
476.93762	289
477.19601	287
477.45441	301
477.7128	312
477.97119	323
478.22958	302
478.48798	289
478.74637	277
479.00473	297
479.26312	298
479.52148	265
479.77988	302
480.03824	283
480.2966	316
480.55496	306
480.81335	300
481.07172	310
481.33005	310
481.58841	311
481.84677	306
482.10513	297
482.36346	316
482.62183	279
482.88016	301
483.13852	295
483.39685	291
483.65518	312
483.91351	291
484.17184	300
484.43018	311
484.68851	289
484.94684	302
485.20517	275
485.46347	305
485.7218	307
485.9801	313
486.23843	306
486.49673	302
486.75504	309
487.01334	290
487.27164	304
487.52994	291
487.78824	300
488.04654	291
488.30484	319
488.56311	294
488.82141	301
489.07968	290
489.33798	317
489.59625	280
489.85452	284
490.11279	302
490.37106	297
490.62933	314
490.8876	297
491.14587	284
491.40411	318
491.66238	305
491.92065	291
492.17889	291
492.43713	311
492.69537	292
492.95364	302
493.21188	311
493.47012	299
493.72833	299
493.98657	286
494.24481	272
494.50305	297
494.76126	290
495.0195	293
495.27771	303
495.53592	300
495.79413	292
496.05234	304
496.31055	308
496.56876	288
496.82697	290
497.08517	298
497.34335	299
497.60156	316
497.85974	305
498.11795	290
498.37613	293
498.63431	294
498.89249	291
499.15067	302
499.40884	306
499.66702	303
499.92517	298
500.18335	289
500.44153	309
500.69968	280
500.95782	295
501.216	293
501.47415	285
501.7323	288
501.99045	289
502.24857	275
502.50671	294
502.76486	293
503.02298	301
503.28113	284
503.53925	303
503.79739	302
504.05551	303
504.31363	317
504.57175	297
504.82986	314
505.08798	296
505.34607	300
505.60419	306
505.86227	289
506.12039	285
506.37848	287
506.63657	309
506.89465	291
507.15277	299
507.41083	303
507.66891	311
507.927	316
508.18509	310
508.44315	283
508.70123	303
508.95929	307
509.21735	295
509.4754	308
509.73346	297
509.99152	301
510.24957	286
510.50763	302
510.76569	309
511.02371	298
511.28174	298
511.53979	308
511.79782	275
512.05585	291
512.3139	302
512.5719	311
