Date and Time:                Tue Apr 16 17:19:34.548 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	321
448.24188	322
448.50052	307
448.75912	286
449.01776	319
449.2764	292
449.535	300
449.79364	306
450.05225	301
450.31085	306
450.56949	304
450.82809	315
451.0867	305
451.34531	320
451.60391	306
451.86252	302
452.12112	309
452.37973	311
452.63834	289
452.89691	308
453.15552	284
453.41412	303
453.6727	292
453.9313	322
454.18988	300
454.44846	293
454.70706	294
454.96564	280
455.22421	300
455.48279	300
455.74136	292
455.99994	311
456.25851	305
456.51709	290
456.77567	288
457.03424	299
457.29279	321
457.55136	308
457.80991	328
458.06848	299
458.32703	296
458.5856	303
458.84415	285
459.10269	298
459.36124	283
459.61978	303
459.87833	319
460.13687	309
460.39542	284
460.65396	309
460.91251	292
461.17102	312
461.42957	296
461.68811	299
461.94662	290
462.20514	289
462.46368	288
462.7222	301
462.98071	303
463.23923	322
463.49777	320
463.75629	297
464.01477	294
464.27328	322
464.5318	299
464.79031	285
465.0488	300
465.30731	299
465.56583	301
465.82431	308
466.08279	300
466.34131	304
466.59979	322
466.85828	311
467.11676	308
467.37524	295
467.63373	309
467.89221	292
468.1507	311
468.40918	304
468.66763	303
468.92612	323
469.18457	306
469.44305	285
469.70151	298
469.95999	305
470.21844	303
470.4769	301
470.73535	309
470.9938	310
471.25226	311
471.51071	321
471.76917	316
472.02759	316
472.28604	314
472.54449	305
472.80292	309
473.06137	292
473.31979	296
473.57822	304
473.83664	299
474.09506	303
474.35352	276
474.61191	317
474.87033	308
475.12875	326
475.38718	307
475.6456	280
475.90399	298
476.16241	286
476.42081	278
476.6792	326
476.93762	307
477.19601	318
477.45441	306
477.7128	275
477.97119	282
478.22958	284
478.48798	298
478.74637	305
479.00473	322
479.26312	300
479.52148	294
479.77988	300
480.03824	282
480.2966	300
480.55496	319
480.81335	304
481.07172	292
481.33005	299
481.58841	297
481.84677	304
482.10513	307
482.36346	309
482.62183	305
482.88016	288
483.13852	311
483.39685	302
483.65518	321
483.91351	293
484.17184	294
484.43018	300
484.68851	292
484.94684	290
485.20517	277
485.46347	303
485.7218	288
485.9801	308
486.23843	278
486.49673	309
486.75504	293
487.01334	309
487.27164	298
487.52994	292
487.78824	306
488.04654	293
488.30484	298
488.56311	316
488.82141	291
489.07968	286
489.33798	300
489.59625	325
489.85452	295
490.11279	303
490.37106	282
490.62933	292
490.8876	297
491.14587	303
491.40411	303
491.66238	316
491.92065	284
492.17889	290
492.43713	304
492.69537	307
492.95364	288
493.21188	293
493.47012	312
493.72833	311
493.98657	296
494.24481	311
494.50305	327
494.76126	307
495.0195	279
495.27771	286
495.53592	307
495.79413	316
496.05234	302
496.31055	316
496.56876	296
496.82697	309
497.08517	301
497.34335	291
497.60156	309
497.85974	276
498.11795	299
498.37613	304
498.63431	285
498.89249	287
499.15067	308
499.40884	314
499.66702	301
499.92517	291
500.18335	295
500.44153	284
500.69968	318
500.95782	324
501.216	295
501.47415	292
501.7323	328
501.99045	320
502.24857	312
502.50671	296
502.76486	308
503.02298	302
503.28113	323
503.53925	288
503.79739	323
504.05551	316
504.31363	301
504.57175	293
504.82986	287
505.08798	307
505.34607	294
505.60419	315
505.86227	313
506.12039	294
506.37848	290
506.63657	288
506.89465	298
507.15277	286
507.41083	295
507.66891	292
507.927	307
508.18509	290
508.44315	304
508.70123	276
508.95929	303
509.21735	306
509.4754	314
509.73346	288
509.99152	287
510.24957	286
510.50763	283
510.76569	305
511.02371	312
511.28174	298
511.53979	297
511.79782	299
512.05585	288
512.3139	293
512.5719	298
