Date and Time:                Tue Apr 16 17:18:49.930 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	319
448.24188	311
448.50052	309
448.75912	303
449.01776	306
449.2764	296
449.535	312
449.79364	286
450.05225	307
450.31085	279
450.56949	277
450.82809	299
451.0867	296
451.34531	285
451.60391	282
451.86252	313
452.12112	310
452.37973	307
452.63834	293
452.89691	291
453.15552	298
453.41412	320
453.6727	276
453.9313	289
454.18988	310
454.44846	295
454.70706	294
454.96564	318
455.22421	297
455.48279	305
455.74136	309
455.99994	314
456.25851	307
456.51709	303
456.77567	310
457.03424	317
457.29279	312
457.55136	322
457.80991	304
458.06848	293
458.32703	306
458.5856	289
458.84415	315
459.10269	301
459.36124	297
459.61978	311
459.87833	322
460.13687	298
460.39542	313
460.65396	300
460.91251	299
461.17102	308
461.42957	306
461.68811	318
461.94662	311
462.20514	290
462.46368	304
462.7222	298
462.98071	298
463.23923	303
463.49777	305
463.75629	302
464.01477	300
464.27328	309
464.5318	314
464.79031	313
465.0488	309
465.30731	290
465.56583	299
465.82431	281
466.08279	285
466.34131	290
466.59979	292
466.85828	300
467.11676	307
467.37524	282
467.63373	288
467.89221	298
468.1507	291
468.40918	294
468.66763	313
468.92612	308
469.18457	299
469.44305	332
469.70151	301
469.95999	298
470.21844	303
470.4769	287
470.73535	302
470.9938	283
471.25226	304
471.51071	291
471.76917	301
472.02759	296
472.28604	290
472.54449	315
472.80292	313
473.06137	305
473.31979	295
473.57822	304
473.83664	309
474.09506	309
474.35352	281
474.61191	277
474.87033	305
475.12875	295
475.38718	308
475.6456	307
475.90399	302
476.16241	325
476.42081	283
476.6792	294
476.93762	294
477.19601	307
477.45441	284
477.7128	291
477.97119	301
478.22958	316
478.48798	320
478.74637	297
479.00473	306
479.26312	316
479.52148	284
479.77988	289
480.03824	294
480.2966	288
480.55496	308
480.81335	300
481.07172	304
481.33005	319
481.58841	301
481.84677	307
482.10513	310
482.36346	303
482.62183	310
482.88016	301
483.13852	280
483.39685	287
483.65518	290
483.91351	305
484.17184	294
484.43018	296
484.68851	312
484.94684	308
485.20517	303
485.46347	305
485.7218	301
485.9801	291
486.23843	297
486.49673	305
486.75504	291
487.01334	289
487.27164	284
487.52994	308
487.78824	304
488.04654	285
488.30484	288
488.56311	310
488.82141	280
489.07968	294
489.33798	312
489.59625	300
489.85452	286
490.11279	330
490.37106	300
490.62933	302
490.8876	300
491.14587	308
491.40411	308
491.66238	309
491.92065	290
492.17889	300
492.43713	301
492.69537	304
492.95364	320
493.21188	283
493.47012	303
493.72833	322
493.98657	305
494.24481	299
494.50305	292
494.76126	295
495.0195	285
495.27771	309
495.53592	299
495.79413	290
496.05234	306
496.31055	311
496.56876	309
496.82697	317
497.08517	293
497.34335	307
497.60156	309
497.85974	288
498.11795	292
498.37613	292
498.63431	313
498.89249	304
499.15067	292
499.40884	285
499.66702	301
499.92517	315
500.18335	303
500.44153	297
500.69968	292
500.95782	307
501.216	291
501.47415	305
501.7323	312
501.99045	315
502.24857	303
502.50671	298
502.76486	296
503.02298	283
503.28113	303
503.53925	289
503.79739	314
504.05551	292
504.31363	264
504.57175	296
504.82986	296
505.08798	298
505.34607	294
505.60419	290
505.86227	289
506.12039	291
506.37848	290
506.63657	291
506.89465	294
507.15277	298
507.41083	300
507.66891	295
507.927	284
508.18509	290
508.44315	309
508.70123	292
508.95929	304
509.21735	296
509.4754	292
509.73346	301
509.99152	300
510.24957	298
510.50763	307
510.76569	274
511.02371	323
511.28174	312
511.53979	306
511.79782	301
512.05585	287
512.3139	299
512.5719	292
