Date and Time:                Tue Apr 16 17:20:19.196 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	318
448.24188	323
448.50052	299
448.75912	286
449.01776	286
449.2764	290
449.535	295
449.79364	296
450.05225	300
450.31085	302
450.56949	300
450.82809	336
451.0867	298
451.34531	297
451.60391	306
451.86252	310
452.12112	300
452.37973	304
452.63834	288
452.89691	277
453.15552	284
453.41412	299
453.6727	297
453.9313	309
454.18988	293
454.44846	312
454.70706	311
454.96564	311
455.22421	282
455.48279	292
455.74136	307
455.99994	299
456.25851	300
456.51709	312
456.77567	293
457.03424	270
457.29279	286
457.55136	298
457.80991	309
458.06848	283
458.32703	295
458.5856	341
458.84415	284
459.10269	295
459.36124	297
459.61978	308
459.87833	301
460.13687	303
460.39542	315
460.65396	305
460.91251	303
461.17102	291
461.42957	302
461.68811	322
461.94662	303
462.20514	325
462.46368	298
462.7222	311
462.98071	304
463.23923	314
463.49777	297
463.75629	301
464.01477	291
464.27328	301
464.5318	300
464.79031	292
465.0488	297
465.30731	290
465.56583	317
465.82431	304
466.08279	276
466.34131	282
466.59979	301
466.85828	299
467.11676	295
467.37524	300
467.63373	316
467.89221	302
468.1507	282
468.40918	295
468.66763	304
468.92612	297
469.18457	320
469.44305	299
469.70151	295
469.95999	295
470.21844	298
470.4769	300
470.73535	282
470.9938	318
471.25226	295
471.51071	296
471.76917	291
472.02759	308
472.28604	277
472.54449	273
472.80292	306
473.06137	286
473.31979	311
473.57822	293
473.83664	307
474.09506	291
474.35352	292
474.61191	298
474.87033	311
475.12875	309
475.38718	300
475.6456	293
475.90399	312
476.16241	303
476.42081	294
476.6792	321
476.93762	297
477.19601	308
477.45441	294
477.7128	307
477.97119	310
478.22958	320
478.48798	304
478.74637	290
479.00473	315
479.26312	326
479.52148	315
479.77988	303
480.03824	310
480.2966	297
480.55496	328
480.81335	301
481.07172	305
481.33005	285
481.58841	295
481.84677	304
482.10513	288
482.36346	291
482.62183	305
482.88016	300
483.13852	317
483.39685	285
483.65518	307
483.91351	293
484.17184	304
484.43018	284
484.68851	309
484.94684	298
485.20517	290
485.46347	301
485.7218	297
485.9801	301
486.23843	290
486.49673	308
486.75504	298
487.01334	289
487.27164	288
487.52994	288
487.78824	307
488.04654	309
488.30484	280
488.56311	312
488.82141	316
489.07968	306
489.33798	299
489.59625	303
489.85452	300
490.11279	288
490.37106	285
490.62933	299
490.8876	294
491.14587	303
491.40411	310
491.66238	309
491.92065	288
492.17889	290
492.43713	302
492.69537	313
492.95364	318
493.21188	291
493.47012	297
493.72833	302
493.98657	287
494.24481	280
494.50305	288
494.76126	310
495.0195	303
495.27771	287
495.53592	305
495.79413	291
496.05234	298
496.31055	307
496.56876	295
496.82697	324
497.08517	299
497.34335	299
497.60156	282
497.85974	305
498.11795	309
498.37613	303
498.63431	305
498.89249	300
499.15067	300
499.40884	312
499.66702	285
499.92517	307
500.18335	313
500.44153	292
500.69968	308
500.95782	317
501.216	316
501.47415	302
501.7323	296
501.99045	317
502.24857	294
502.50671	290
502.76486	323
503.02298	314
503.28113	314
503.53925	306
503.79739	298
504.05551	279
504.31363	271
504.57175	311
504.82986	297
505.08798	308
505.34607	316
505.60419	309
505.86227	286
506.12039	300
506.37848	300
506.63657	283
506.89465	291
507.15277	304
507.41083	297
507.66891	292
507.927	309
508.18509	310
508.44315	303
508.70123	306
508.95929	298
509.21735	283
509.4754	308
509.73346	302
509.99152	291
510.24957	295
510.50763	293
510.76569	299
511.02371	282
511.28174	303
511.53979	290
511.79782	315
512.05585	300
512.3139	307
512.5719	286
