Date and Time:                Tue Apr 16 16:20:10.607 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	7363
448.24188	7337
448.50052	7472
448.75912	7446
449.01776	7561
449.2764	7513
449.535	7577
449.79364	7717
450.05225	8004
450.31085	7865
450.56949	7810
450.82809	7651
451.0867	7594
451.34531	7607
451.60391	7278
451.86252	7281
452.12112	7146
452.37973	7053
452.63834	7090
452.89691	6776
453.15552	6691
453.41412	6753
453.6727	6407
453.9313	6548
454.18988	6260
454.44846	6332
454.70706	6188
454.96564	5973
455.22421	5997
455.48279	6068
455.74136	5902
455.99994	5968
456.25851	5933
456.51709	5745
456.77567	5820
457.03424	5737
457.29279	5509
457.55136	5699
457.80991	5674
458.06848	5636
458.32703	5555
458.5856	5557
458.84415	5456
459.10269	5576
459.36124	5431
459.61978	5423
459.87833	5595
460.13687	5427
460.39542	5418
460.65396	5473
460.91251	5409
461.17102	5470
461.42957	5700
461.68811	5566
461.94662	5384
462.20514	5592
462.46368	5551
462.7222	5630
462.98071	5634
463.23923	5551
463.49777	5536
463.75629	5864
464.01477	5672
464.27328	5774
464.5318	5661
464.79031	5941
465.0488	5762
465.30731	5817
465.56583	5913
465.82431	5883
466.08279	6088
466.34131	5934
466.59979	6036
466.85828	6081
467.11676	6248
467.37524	6361
467.63373	6311
467.89221	6200
468.1507	6317
468.40918	6492
468.66763	6393
468.92612	6420
469.18457	6450
469.44305	6603
469.70151	6600
469.95999	6897
470.21844	6716
470.4769	6842
470.73535	6777
470.9938	6875
471.25226	7031
471.51071	7153
471.76917	6949
472.02759	7187
472.28604	7123
472.54449	7169
472.80292	7332
473.06137	7366
473.31979	7407
473.57822	7519
473.83664	7512
474.09506	7628
474.35352	7562
474.61191	7548
474.87033	7697
475.12875	7552
475.38718	7711
475.6456	7921
475.90399	7756
476.16241	7856
476.42081	7849
476.6792	7809
476.93762	8080
477.19601	8132
477.45441	8134
477.7128	8228
477.97119	8196
478.22958	8336
478.48798	8150
478.74637	8218
479.00473	8310
479.26312	8355
479.52148	8408
479.77988	8307
480.03824	8348
480.2966	8636
480.55496	8486
480.81335	8568
481.07172	8586
481.33005	8559
481.58841	8571
481.84677	8609
482.10513	8467
482.36346	8590
482.62183	8719
482.88016	8642
483.13852	8753
483.39685	8632
483.65518	8653
483.91351	8621
484.17184	8701
484.43018	8909
484.68851	8568
484.94684	8917
485.20517	8694
485.46347	8665
485.7218	9035
485.9801	8762
486.23843	8933
486.49673	8912
486.75504	8647
487.01334	8710
487.27164	9033
487.52994	8718
487.78824	8877
488.04654	8813
488.30484	8827
488.56311	8675
488.82141	8936
489.07968	8834
489.33798	8811
489.59625	8978
489.85452	8889
490.11279	8965
490.37106	8923
490.62933	8827
490.8876	8817
491.14587	9095
491.40411	8943
491.66238	8855
491.92065	8919
492.17889	8917
492.43713	9026
492.69537	9188
492.95364	8849
493.21188	8953
493.47012	8869
493.72833	9009
493.98657	8952
494.24481	8955
494.50305	8873
494.76126	9124
495.0195	8933
495.27771	9013
495.53592	8933
495.79413	8855
496.05234	8969
496.31055	8886
496.56876	8986
496.82697	8924
497.08517	9022
497.34335	8936
497.60156	9020
497.85974	9002
498.11795	9015
498.37613	9069
498.63431	8889
498.89249	8959
499.15067	9062
499.40884	9007
499.66702	9049
499.92517	8978
500.18335	9037
500.44153	9028
500.69968	8944
500.95782	9066
501.216	8947
501.47415	9077
501.7323	9201
501.99045	9056
502.24857	8958
502.50671	9296
502.76486	8896
503.02298	8947
503.28113	8947
503.53925	9092
503.79739	9143
504.05551	9043
504.31363	8892
504.57175	9019
