Date and Time:                Tue Apr 16 17:38:26.938 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	6907
448.24188	6807
448.50052	7049
448.75912	7068
449.01776	7097
449.2764	7120
449.535	7315
449.79364	7234
450.05225	7452
450.31085	7350
450.56949	7615
450.82809	7494
451.0867	7357
451.34531	7106
451.60391	6961
451.86252	7099
452.12112	6746
452.37973	6651
452.63834	6794
452.89691	6529
453.15552	6474
453.41412	6237
453.6727	6184
453.9313	6194
454.18988	5879
454.44846	5954
454.70706	5772
454.96564	5665
455.22421	5488
455.48279	5488
455.74136	5578
455.99994	5322
456.25851	5332
456.51709	5201
456.77567	5210
457.03424	4993
457.29279	5048
457.55136	5021
457.80991	4934
458.06848	4834
458.32703	4873
458.5856	4714
458.84415	4708
459.10269	4681
459.36124	4617
459.61978	4700
459.87833	4598
460.13687	4530
460.39542	4621
460.65396	4424
460.91251	4471
461.17102	4355
461.42957	4433
461.68811	4670
461.94662	4410
462.20514	4462
462.46368	4571
462.7222	4536
462.98071	4541
463.23923	4397
463.49777	4470
463.75629	4575
464.01477	4569
464.27328	4494
464.5318	4562
464.79031	4580
465.0488	4619
465.30731	4700
465.56583	4671
465.82431	4767
466.08279	4748
466.34131	4765
466.59979	4844
466.85828	4739
467.11676	4791
467.37524	4777
467.63373	4903
467.89221	4899
468.1507	4943
468.40918	4873
468.66763	5097
468.92612	4881
469.18457	5031
469.44305	4967
469.70151	5042
469.95999	5055
470.21844	5261
470.4769	5170
470.73535	5340
470.9938	5343
471.25226	5347
471.51071	5498
471.76917	5423
472.02759	5494
472.28604	5559
472.54449	5535
472.80292	5531
473.06137	5580
473.31979	5460
473.57822	5633
473.83664	5711
474.09506	5657
474.35352	5802
474.61191	5869
474.87033	5782
475.12875	5957
475.38718	5807
475.6456	5967
475.90399	5966
476.16241	5898
476.42081	6177
476.6792	6048
476.93762	6074
477.19601	6202
477.45441	6251
477.7128	6145
477.97119	6250
478.22958	6094
478.48798	6198
478.74637	6126
479.00473	6089
479.26312	6341
479.52148	6064
479.77988	6372
480.03824	6434
480.2966	6288
480.55496	6388
480.81335	6337
481.07172	6465
481.33005	6418
481.58841	6495
481.84677	6295
482.10513	6305
482.36346	6443
482.62183	6353
482.88016	6439
483.13852	6343
483.39685	6343
483.65518	6467
483.91351	6563
484.17184	6334
484.43018	6497
484.68851	6515
484.94684	6429
485.20517	6316
485.46347	6545
485.7218	6504
485.9801	6400
486.23843	6438
486.49673	6356
486.75504	6621
487.01334	6621
487.27164	6415
487.52994	6606
487.78824	6528
488.04654	6500
488.30484	6460
488.56311	6315
488.82141	6449
489.07968	6486
489.33798	6456
489.59625	6540
489.85452	6466
490.11279	6418
490.37106	6377
490.62933	6444
490.8876	6488
491.14587	6504
491.40411	6508
491.66238	6390
491.92065	6576
492.17889	6525
492.43713	6561
492.69537	6625
492.95364	6481
493.21188	6324
493.47012	6463
493.72833	6591
493.98657	6509
494.24481	6300
494.50305	6507
494.76126	6617
495.0195	6492
495.27771	6513
495.53592	6502
495.79413	6293
496.05234	6325
496.31055	6603
496.56876	6596
496.82697	6409
497.08517	6556
497.34335	6447
497.60156	6357
497.85974	6451
498.11795	6420
498.37613	6466
498.63431	6597
498.89249	6547
499.15067	6468
499.40884	6339
499.66702	6501
499.92517	6465
500.18335	6377
500.44153	6336
500.69968	6496
500.95782	6532
501.216	6434
501.47415	6446
501.7323	6420
501.99045	6560
502.24857	6375
502.50671	6463
502.76486	6537
503.02298	6554
503.28113	6331
503.53925	6383
503.79739	6368
504.05551	6286
504.31363	6395
504.57175	6490
