Date and Time:                Tue Apr 16 15:43:51.452 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	300
448.24188	292
448.50052	297
448.75912	307
449.01776	305
449.2764	303
449.535	295
449.79364	295
450.05225	301
450.31085	293
450.56949	284
450.82809	315
451.0867	301
451.34531	290
451.60391	291
451.86252	295
452.12112	306
452.37973	315
452.63834	300
452.89691	301
453.15552	282
453.41412	308
453.6727	297
453.9313	301
454.18988	296
454.44846	277
454.70706	294
454.96564	285
455.22421	302
455.48279	292
455.74136	300
455.99994	293
456.25851	301
456.51709	315
456.77567	319
457.03424	302
457.29279	306
457.55136	301
457.80991	310
458.06848	312
458.32703	296
458.5856	299
458.84415	296
459.10269	302
459.36124	301
459.61978	274
459.87833	296
460.13687	282
460.39542	297
460.65396	294
460.91251	285
461.17102	302
461.42957	311
461.68811	271
461.94662	307
462.20514	297
462.46368	296
462.7222	309
462.98071	298
463.23923	308
463.49777	285
463.75629	306
464.01477	311
464.27328	302
464.5318	311
464.79031	280
465.0488	284
465.30731	272
465.56583	299
465.82431	301
466.08279	298
466.34131	279
466.59979	306
466.85828	309
467.11676	300
467.37524	276
467.63373	305
467.89221	304
468.1507	294
468.40918	275
468.66763	287
468.92612	304
469.18457	304
469.44305	305
469.70151	302
469.95999	281
470.21844	280
470.4769	304
470.73535	295
470.9938	289
471.25226	309
471.51071	315
471.76917	300
472.02759	306
472.28604	303
472.54449	288
472.80292	309
473.06137	308
473.31979	278
473.57822	315
473.83664	290
474.09506	304
474.35352	294
474.61191	311
474.87033	312
475.12875	291
475.38718	298
475.6456	317
475.90399	302
476.16241	304
476.42081	295
476.6792	285
476.93762	298
477.19601	297
477.45441	307
477.7128	279
477.97119	301
478.22958	288
478.48798	292
478.74637	301
479.00473	282
479.26312	306
479.52148	299
479.77988	299
480.03824	277
480.2966	284
480.55496	285
480.81335	280
481.07172	327
481.33005	305
481.58841	309
481.84677	290
482.10513	295
482.36346	292
482.62183	313
482.88016	303
483.13852	299
483.39685	289
483.65518	284
483.91351	280
484.17184	298
484.43018	282
484.68851	293
484.94684	276
485.20517	303
485.46347	305
485.7218	318
485.9801	293
486.23843	302
486.49673	296
486.75504	290
487.01334	278
487.27164	291
487.52994	289
487.78824	312
488.04654	297
488.30484	288
488.56311	280
488.82141	281
489.07968	296
489.33798	297
489.59625	308
489.85452	304
490.11279	306
490.37106	283
490.62933	285
490.8876	283
491.14587	314
491.40411	299
491.66238	325
491.92065	284
492.17889	281
492.43713	294
492.69537	290
492.95364	303
493.21188	280
493.47012	309
493.72833	312
493.98657	291
494.24481	303
494.50305	313
494.76126	296
495.0195	282
495.27771	301
495.53592	274
495.79413	290
496.05234	280
496.31055	293
496.56876	286
496.82697	286
497.08517	299
497.34335	317
497.60156	286
497.85974	287
498.11795	295
498.37613	300
498.63431	291
498.89249	298
499.15067	285
499.40884	305
499.66702	300
499.92517	292
500.18335	292
500.44153	290
500.69968	309
500.95782	311
501.216	308
501.47415	300
501.7323	296
501.99045	296
502.24857	276
502.50671	311
502.76486	282
503.02298	300
503.28113	315
503.53925	297
503.79739	278
504.05551	296
504.31363	312
504.57175	299
504.82986	288
505.08798	269
505.34607	304
505.60419	315
505.86227	306
506.12039	281
506.37848	309
506.63657	285
506.89465	309
507.15277	281
507.41083	289
507.66891	302
507.927	284
508.18509	310
508.44315	291
508.70123	285
508.95929	297
509.21735	289
509.4754	299
509.73346	319
509.99152	293
510.24957	297
510.50763	304
510.76569	287
511.02371	292
511.28174	290
511.53979	315
511.79782	266
512.05585	309
512.3139	286
512.5719	299
