Date and Time:                Tue Apr 16 15:45:07.834 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	277
448.24188	318
448.50052	305
448.75912	289
449.01776	302
449.2764	313
449.535	289
449.79364	282
450.05225	298
450.31085	296
450.56949	295
450.82809	305
451.0867	304
451.34531	274
451.60391	301
451.86252	275
452.12112	303
452.37973	281
452.63834	310
452.89691	301
453.15552	305
453.41412	305
453.6727	285
453.9313	299
454.18988	297
454.44846	274
454.70706	281
454.96564	297
455.22421	307
455.48279	304
455.74136	275
455.99994	303
456.25851	315
456.51709	304
456.77567	298
457.03424	269
457.29279	300
457.55136	289
457.80991	290
458.06848	288
458.32703	304
458.5856	305
458.84415	312
459.10269	308
459.36124	310
459.61978	286
459.87833	298
460.13687	293
460.39542	297
460.65396	308
460.91251	287
461.17102	297
461.42957	310
461.68811	292
461.94662	288
462.20514	296
462.46368	298
462.7222	310
462.98071	277
463.23923	293
463.49777	298
463.75629	289
464.01477	306
464.27328	296
464.5318	288
464.79031	304
465.0488	304
465.30731	280
465.56583	309
465.82431	304
466.08279	281
466.34131	298
466.59979	301
466.85828	289
467.11676	290
467.37524	298
467.63373	308
467.89221	280
468.1507	284
468.40918	296
468.66763	295
468.92612	296
469.18457	292
469.44305	292
469.70151	292
469.95999	291
470.21844	304
470.4769	300
470.73535	319
470.9938	319
471.25226	328
471.51071	312
471.76917	316
472.02759	296
472.28604	283
472.54449	281
472.80292	287
473.06137	298
473.31979	277
473.57822	303
473.83664	329
474.09506	269
474.35352	310
474.61191	312
474.87033	289
475.12875	277
475.38718	308
475.6456	274
475.90399	303
476.16241	304
476.42081	296
476.6792	299
476.93762	294
477.19601	279
477.45441	282
477.7128	282
477.97119	290
478.22958	310
478.48798	285
478.74637	300
479.00473	289
479.26312	302
479.52148	303
479.77988	302
480.03824	297
480.2966	311
480.55496	285
480.81335	282
481.07172	289
481.33005	317
481.58841	283
481.84677	287
482.10513	288
482.36346	304
482.62183	310
482.88016	286
483.13852	289
483.39685	302
483.65518	290
483.91351	283
484.17184	283
484.43018	277
484.68851	294
484.94684	300
485.20517	285
485.46347	290
485.7218	306
485.9801	299
486.23843	302
486.49673	293
486.75504	284
487.01334	307
487.27164	280
487.52994	304
487.78824	295
488.04654	287
488.30484	301
488.56311	303
488.82141	299
489.07968	292
489.33798	294
489.59625	291
489.85452	294
490.11279	283
490.37106	314
490.62933	286
490.8876	305
491.14587	313
491.40411	307
491.66238	317
491.92065	306
492.17889	294
492.43713	296
492.69537	283
492.95364	301
493.21188	297
493.47012	295
493.72833	286
493.98657	291
494.24481	285
494.50305	286
494.76126	311
495.0195	295
495.27771	285
495.53592	310
495.79413	299
496.05234	291
496.31055	291
496.56876	302
496.82697	308
497.08517	293
497.34335	298
497.60156	296
497.85974	304
498.11795	290
498.37613	317
498.63431	301
498.89249	291
499.15067	282
499.40884	283
499.66702	296
499.92517	307
500.18335	264
500.44153	272
500.69968	285
500.95782	298
501.216	324
501.47415	310
501.7323	296
501.99045	300
502.24857	292
502.50671	302
502.76486	298
503.02298	326
503.28113	301
503.53925	295
503.79739	286
504.05551	309
504.31363	286
504.57175	303
504.82986	306
505.08798	299
505.34607	295
505.60419	280
505.86227	313
506.12039	287
506.37848	310
506.63657	298
506.89465	304
507.15277	287
507.41083	288
507.66891	278
507.927	309
508.18509	311
508.44315	309
508.70123	298
508.95929	314
509.21735	281
509.4754	278
509.73346	286
509.99152	301
510.24957	299
510.50763	301
510.76569	291
511.02371	293
511.28174	301
511.53979	285
511.79782	281
512.05585	318
512.3139	303
512.5719	279
