Date and Time:                Tue Apr 16 15:44:48.737 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	295
448.24188	313
448.50052	292
448.75912	296
449.01776	302
449.2764	300
449.535	315
449.79364	301
450.05225	316
450.31085	290
450.56949	303
450.82809	323
451.0867	287
451.34531	305
451.60391	308
451.86252	308
452.12112	304
452.37973	293
452.63834	308
452.89691	296
453.15552	308
453.41412	309
453.6727	299
453.9313	301
454.18988	290
454.44846	311
454.70706	310
454.96564	296
455.22421	302
455.48279	293
455.74136	299
455.99994	301
456.25851	311
456.51709	298
456.77567	314
457.03424	315
457.29279	289
457.55136	301
457.80991	298
458.06848	310
458.32703	279
458.5856	311
458.84415	322
459.10269	300
459.36124	310
459.61978	290
459.87833	301
460.13687	305
460.39542	294
460.65396	301
460.91251	309
461.17102	316
461.42957	315
461.68811	290
461.94662	323
462.20514	308
462.46368	316
462.7222	309
462.98071	307
463.23923	279
463.49777	298
463.75629	281
464.01477	299
464.27328	303
464.5318	293
464.79031	291
465.0488	291
465.30731	299
465.56583	293
465.82431	308
466.08279	302
466.34131	322
466.59979	303
466.85828	312
467.11676	289
467.37524	312
467.63373	293
467.89221	290
468.1507	309
468.40918	294
468.66763	282
468.92612	305
469.18457	299
469.44305	335
469.70151	294
469.95999	283
470.21844	277
470.4769	299
470.73535	298
470.9938	285
471.25226	299
471.51071	289
471.76917	301
472.02759	315
472.28604	316
472.54449	296
472.80292	290
473.06137	295
473.31979	312
473.57822	306
473.83664	275
474.09506	312
474.35352	276
474.61191	305
474.87033	304
475.12875	313
475.38718	319
475.6456	310
475.90399	306
476.16241	307
476.42081	309
476.6792	309
476.93762	300
477.19601	303
477.45441	293
477.7128	297
477.97119	285
478.22958	290
478.48798	336
478.74637	304
479.00473	313
479.26312	310
479.52148	282
479.77988	304
480.03824	318
480.2966	304
480.55496	324
480.81335	273
481.07172	300
481.33005	300
481.58841	295
481.84677	302
482.10513	295
482.36346	311
482.62183	297
482.88016	284
483.13852	306
483.39685	299
483.65518	309
483.91351	312
484.17184	298
484.43018	323
484.68851	312
484.94684	309
485.20517	304
485.46347	301
485.7218	312
485.9801	290
486.23843	298
486.49673	297
486.75504	292
487.01334	331
487.27164	313
487.52994	304
487.78824	293
488.04654	282
488.30484	310
488.56311	298
488.82141	297
489.07968	293
489.33798	297
489.59625	286
489.85452	308
490.11279	279
490.37106	308
490.62933	302
490.8876	302
491.14587	305
491.40411	306
491.66238	295
491.92065	307
492.17889	306
492.43713	302
492.69537	297
492.95364	287
493.21188	298
493.47012	308
493.72833	305
493.98657	302
494.24481	304
494.50305	316
494.76126	293
495.0195	291
495.27771	308
495.53592	284
495.79413	299
496.05234	295
496.31055	299
496.56876	306
496.82697	295
497.08517	296
497.34335	290
497.60156	273
497.85974	306
498.11795	305
498.37613	304
498.63431	285
498.89249	293
499.15067	282
499.40884	293
499.66702	305
499.92517	309
500.18335	312
500.44153	299
500.69968	297
500.95782	302
501.216	304
501.47415	307
501.7323	306
501.99045	311
502.24857	299
502.50671	308
502.76486	266
503.02298	279
503.28113	289
503.53925	287
503.79739	311
504.05551	292
504.31363	321
504.57175	297
504.82986	296
505.08798	299
505.34607	292
505.60419	302
505.86227	303
506.12039	298
506.37848	320
506.63657	293
506.89465	298
507.15277	289
507.41083	302
507.66891	307
507.927	304
508.18509	304
508.44315	284
508.70123	307
508.95929	310
509.21735	309
509.4754	307
509.73346	308
509.99152	306
510.24957	293
510.50763	301
510.76569	301
511.02371	303
511.28174	310
511.53979	303
511.79782	295
512.05585	309
512.3139	284
512.5719	314
