Date and Time:                Thu Apr 18 12:13:48.860 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	5433
448.24188	5473
448.50052	5576
448.75912	5554
449.01776	5643
449.2764	5737
449.535	5711
449.79364	5684
450.05225	5751
450.31085	5582
450.56949	5647
450.82809	5683
451.0867	5556
451.34531	5355
451.60391	5446
451.86252	5351
452.12112	5253
452.37973	5092
452.63834	5166
452.89691	5001
453.15552	5014
453.41412	5056
453.6727	5079
453.9313	4876
454.18988	4712
454.44846	4838
454.70706	4687
454.96564	4726
455.22421	4664
455.48279	4682
455.74136	4687
455.99994	4519
456.25851	4505
456.51709	4544
456.77567	4497
457.03424	4626
457.29279	4556
457.55136	4487
457.80991	4584
458.06848	4489
458.32703	4499
458.5856	4520
458.84415	4420
459.10269	4464
459.36124	4479
459.61978	4575
459.87833	4545
460.13687	4595
460.39542	4528
460.65396	4578
460.91251	4603
461.17102	4577
461.42957	4588
461.68811	4696
461.94662	4718
462.20514	4618
462.46368	4463
462.7222	4813
462.98071	4650
463.23923	4772
463.49777	4762
463.75629	4822
464.01477	4861
464.27328	4986
464.5318	4858
464.79031	4920
465.0488	4975
465.30731	5039
465.56583	4953
465.82431	5065
466.08279	5208
466.34131	5112
466.59979	5210
466.85828	5128
467.11676	5296
467.37524	5271
467.63373	5399
467.89221	5374
468.1507	5239
468.40918	5491
468.66763	5411
468.92612	5648
469.18457	5686
469.44305	5529
469.70151	5801
469.95999	5896
470.21844	5914
470.4769	5876
470.73535	6064
470.9938	6214
471.25226	6043
471.51071	6096
471.76917	6248
472.02759	6142
472.28604	6404
472.54449	6239
472.80292	6279
473.06137	6195
473.31979	6442
473.57822	6283
473.83664	6656
474.09506	6482
474.35352	6610
474.61191	6710
474.87033	6682
475.12875	6558
475.38718	6715
475.6456	6858
475.90399	6794
476.16241	6788
476.42081	7007
476.6792	6904
476.93762	7080
477.19601	7077
477.45441	7034
477.7128	7024
477.97119	7210
478.22958	7065
478.48798	6989
478.74637	7216
479.00473	7234
479.26312	7341
479.52148	7377
479.77988	7371
480.03824	7368
480.2966	7273
480.55496	7481
480.81335	7563
481.07172	7409
481.33005	7476
481.58841	7379
481.84677	7375
482.10513	7383
482.36346	7498
482.62183	7380
482.88016	7651
483.13852	7669
483.39685	7557
483.65518	7582
483.91351	7555
484.17184	7568
484.43018	7561
484.68851	7460
484.94684	7419
485.20517	7631
485.46347	7566
485.7218	7614
485.9801	7662
486.23843	7607
486.49673	7504
486.75504	7577
487.01334	7548
487.27164	7629
487.52994	7641
487.78824	7713
488.04654	7550
488.30484	7566
488.56311	7693
488.82141	7607
489.07968	7501
489.33798	7554
489.59625	7701
489.85452	7600
490.11279	7629
490.37106	7642
490.62933	7636
490.8876	7486
491.14587	7710
491.40411	7630
491.66238	7537
491.92065	7672
492.17889	7609
492.43713	7407
492.69537	7650
492.95364	7648
493.21188	7658
493.47012	7523
493.72833	7710
493.98657	7669
494.24481	7555
494.50305	7503
494.76126	7593
495.0195	7619
495.27771	7640
495.53592	7628
495.79413	7685
496.05234	7547
496.31055	7718
496.56876	7693
496.82697	7578
497.08517	7651
497.34335	7638
497.60156	7634
497.85974	7613
498.11795	7650
498.37613	7666
498.63431	7580
498.89249	7574
499.15067	7639
499.40884	7509
499.66702	7650
499.92517	7538
500.18335	7383
500.44153	7750
500.69968	7601
500.95782	7589
501.216	7537
501.47415	7595
501.7323	7480
501.99045	7588
502.24857	7613
502.50671	7488
502.76486	7592
503.02298	7720
503.28113	7613
503.53925	7451
503.79739	7708
504.05551	7637
504.31363	7471
504.57175	7594
