Date and Time:                Thu Apr 18 12:15:39.249 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	5376
448.24188	5454
448.50052	5582
448.75912	5572
449.01776	5530
449.2764	5668
449.535	5608
449.79364	5724
450.05225	5648
450.31085	5592
450.56949	5553
450.82809	5577
451.0867	5394
451.34531	5351
451.60391	5353
451.86252	5328
452.12112	5080
452.37973	4985
452.63834	4870
452.89691	5064
453.15552	4945
453.41412	4943
453.6727	4815
453.9313	4857
454.18988	4830
454.44846	4582
454.70706	4675
454.96564	4530
455.22421	4621
455.48279	4573
455.74136	4452
455.99994	4451
456.25851	4470
456.51709	4450
456.77567	4459
457.03424	4411
457.29279	4363
457.55136	4371
457.80991	4325
458.06848	4429
458.32703	4282
458.5856	4293
458.84415	4357
459.10269	4363
459.36124	4283
459.61978	4476
459.87833	4464
460.13687	4409
460.39542	4589
460.65396	4310
460.91251	4432
461.17102	4420
461.42957	4566
461.68811	4442
461.94662	4546
462.20514	4506
462.46368	4519
462.7222	4561
462.98071	4594
463.23923	4705
463.49777	4630
463.75629	4695
464.01477	4537
464.27328	4763
464.5318	4682
464.79031	4686
465.0488	4915
465.30731	4956
465.56583	4801
465.82431	4998
466.08279	4880
466.34131	4982
466.59979	5106
466.85828	4951
467.11676	5222
467.37524	5153
467.63373	5181
467.89221	5266
468.1507	5469
468.40918	5410
468.66763	5453
468.92612	5370
469.18457	5545
469.44305	5408
469.70151	5538
469.95999	5501
470.21844	5605
470.4769	5733
470.73535	5690
470.9938	5786
471.25226	5749
471.51071	5830
471.76917	5960
472.02759	5948
472.28604	6119
472.54449	6081
472.80292	6090
473.06137	6144
473.31979	6306
473.57822	6380
473.83664	6285
474.09506	6460
474.35352	6444
474.61191	6350
474.87033	6326
475.12875	6454
475.38718	6603
475.6456	6577
475.90399	6568
476.16241	6432
476.42081	6748
476.6792	6769
476.93762	6762
477.19601	6840
477.45441	6906
477.7128	6777
477.97119	6889
478.22958	6933
478.48798	6997
478.74637	7129
479.00473	6956
479.26312	6992
479.52148	6865
479.77988	7041
480.03824	7176
480.2966	7052
480.55496	7161
480.81335	7111
481.07172	7082
481.33005	7142
481.58841	7078
481.84677	7225
482.10513	7123
482.36346	7281
482.62183	7217
482.88016	7178
483.13852	7310
483.39685	7042
483.65518	7091
483.91351	7048
484.17184	7323
484.43018	7175
484.68851	7184
484.94684	7103
485.20517	7050
485.46347	7270
485.7218	7333
485.9801	7313
486.23843	7311
486.49673	7214
486.75504	7280
487.01334	7315
487.27164	7462
487.52994	7336
487.78824	7327
488.04654	7361
488.30484	7279
488.56311	7282
488.82141	7255
489.07968	7317
489.33798	7317
489.59625	7353
489.85452	7215
490.11279	7381
490.37106	7298
490.62933	7266
490.8876	7193
491.14587	7471
491.40411	7348
491.66238	7446
491.92065	7352
492.17889	7423
492.43713	7445
492.69537	7352
492.95364	7315
493.21188	7396
493.47012	7373
493.72833	7151
493.98657	7370
494.24481	7559
494.50305	7458
494.76126	7296
495.0195	7440
495.27771	7362
495.53592	7428
495.79413	7317
496.05234	7204
496.31055	7384
496.56876	7291
496.82697	7348
497.08517	7481
497.34335	7409
497.60156	7370
497.85974	7532
498.11795	7378
498.37613	7439
498.63431	7363
498.89249	7336
499.15067	7425
499.40884	7452
499.66702	7303
499.92517	7325
500.18335	7463
500.44153	7524
500.69968	7558
500.95782	7344
501.216	7426
501.47415	7205
501.7323	7288
501.99045	7384
502.24857	7433
502.50671	7357
502.76486	7353
503.02298	7420
503.28113	7280
503.53925	7323
503.79739	7424
504.05551	7144
504.31363	7364
504.57175	7269
