Date and Time:                Thu Apr 18 12:14:44.119 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	5464
448.24188	5734
448.50052	5659
448.75912	5635
449.01776	5556
449.2764	5545
449.535	5789
449.79364	5520
450.05225	5510
450.31085	5688
450.56949	5512
450.82809	5541
451.0867	5472
451.34531	5366
451.60391	5368
451.86252	5291
452.12112	5228
452.37973	5200
452.63834	5141
452.89691	5082
453.15552	4862
453.41412	4815
453.6727	4825
453.9313	4879
454.18988	4734
454.44846	4687
454.70706	4680
454.96564	4756
455.22421	4597
455.48279	4522
455.74136	4549
455.99994	4422
456.25851	4430
456.51709	4557
456.77567	4453
457.03424	4490
457.29279	4392
457.55136	4369
457.80991	4394
458.06848	4406
458.32703	4491
458.5856	4439
458.84415	4422
459.10269	4481
459.36124	4278
459.61978	4422
459.87833	4322
460.13687	4480
460.39542	4493
460.65396	4443
460.91251	4431
461.17102	4470
461.42957	4482
461.68811	4457
461.94662	4507
462.20514	4694
462.46368	4540
462.7222	4520
462.98071	4508
463.23923	4651
463.49777	4628
463.75629	4729
464.01477	4703
464.27328	4868
464.5318	4772
464.79031	4938
465.0488	4904
465.30731	4821
465.56583	5028
465.82431	4951
466.08279	5095
466.34131	4952
466.59979	5029
466.85828	5133
467.11676	5088
467.37524	5397
467.63373	5211
467.89221	5318
468.1507	5269
468.40918	5364
468.66763	5510
468.92612	5550
469.18457	5642
469.44305	5551
469.70151	5678
469.95999	5618
470.21844	5796
470.4769	5678
470.73535	5867
470.9938	5907
471.25226	5890
471.51071	6092
471.76917	6087
472.02759	6040
472.28604	6033
472.54449	6283
472.80292	6250
473.06137	6122
473.31979	6284
473.57822	6254
473.83664	6514
474.09506	6260
474.35352	6281
474.61191	6561
474.87033	6420
475.12875	6526
475.38718	6770
475.6456	6677
475.90399	6721
476.16241	6679
476.42081	6903
476.6792	6905
476.93762	6786
477.19601	6874
477.45441	6837
477.7128	7008
477.97119	6938
478.22958	7088
478.48798	7099
478.74637	7006
479.00473	7215
479.26312	7141
479.52148	7171
479.77988	6968
480.03824	7259
480.2966	7219
480.55496	7306
480.81335	7179
481.07172	7346
481.33005	7259
481.58841	7247
481.84677	7238
482.10513	7288
482.36346	7232
482.62183	7406
482.88016	7213
483.13852	7546
483.39685	7419
483.65518	7348
483.91351	7370
484.17184	7321
484.43018	7273
484.68851	7447
484.94684	7468
485.20517	7393
485.46347	7395
485.7218	7319
485.9801	7458
486.23843	7477
486.49673	7492
486.75504	7409
487.01334	7447
487.27164	7390
487.52994	7638
487.78824	7427
488.04654	7447
488.30484	7375
488.56311	7419
488.82141	7408
489.07968	7444
489.33798	7497
489.59625	7385
489.85452	7346
490.11279	7530
490.37106	7452
490.62933	7358
490.8876	7358
491.14587	7618
491.40411	7385
491.66238	7617
491.92065	7391
492.17889	7533
492.43713	7720
492.69537	7349
492.95364	7407
493.21188	7384
493.47012	7461
493.72833	7316
493.98657	7478
494.24481	7552
494.50305	7681
494.76126	7451
495.0195	7506
495.27771	7273
495.53592	7506
495.79413	7401
496.05234	7370
496.31055	7469
496.56876	7421
496.82697	7412
497.08517	7590
497.34335	7276
497.60156	7335
497.85974	7425
498.11795	7468
498.37613	7420
498.63431	7460
498.89249	7419
499.15067	7562
499.40884	7625
499.66702	7437
499.92517	7443
500.18335	7448
500.44153	7471
500.69968	7557
500.95782	7629
501.216	7538
501.47415	7446
501.7323	7604
501.99045	7436
502.24857	7305
502.50671	7327
502.76486	7346
503.02298	7470
503.28113	7343
503.53925	7377
503.79739	7459
504.05551	7466
504.31363	7448
504.57175	7332
