Date and Time:                Thu Apr 18 12:13:02.574 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	5659
448.24188	5815
448.50052	5929
448.75912	5813
449.01776	5991
449.2764	5927
449.535	5978
449.79364	6102
450.05225	5882
450.31085	5977
450.56949	6030
450.82809	5899
451.0867	5892
451.34531	5770
451.60391	5654
451.86252	5744
452.12112	5597
452.37973	5478
452.63834	5440
452.89691	5399
453.15552	5329
453.41412	5313
453.6727	5212
453.9313	5194
454.18988	5103
454.44846	5250
454.70706	5126
454.96564	4989
455.22421	5105
455.48279	4967
455.74136	5072
455.99994	4961
456.25851	4958
456.51709	4917
456.77567	4877
457.03424	5019
457.29279	5082
457.55136	4859
457.80991	4835
458.06848	5046
458.32703	4979
458.5856	4850
458.84415	4846
459.10269	4821
459.36124	4846
459.61978	5003
459.87833	5053
460.13687	5020
460.39542	4973
460.65396	4869
460.91251	4978
461.17102	4952
461.42957	4970
461.68811	4996
461.94662	5060
462.20514	5140
462.46368	5097
462.7222	5195
462.98071	5190
463.23923	5270
463.49777	5203
463.75629	5286
464.01477	5390
464.27328	5475
464.5318	5409
464.79031	5403
465.0488	5548
465.30731	5452
465.56583	5504
465.82431	5698
466.08279	5614
466.34131	5685
466.59979	5755
466.85828	5922
467.11676	5914
467.37524	5879
467.63373	5861
467.89221	5915
468.1507	6061
468.40918	6091
468.66763	6351
468.92612	6356
469.18457	6329
469.44305	6441
469.70151	6478
469.95999	6511
470.21844	6621
470.4769	6508
470.73535	6694
470.9938	6736
471.25226	6592
471.51071	6921
471.76917	6745
472.02759	7017
472.28604	7006
472.54449	7216
472.80292	7119
473.06137	7023
473.31979	7178
473.57822	7182
473.83664	7231
474.09506	7425
474.35352	7459
474.61191	7455
474.87033	7519
475.12875	7588
475.38718	7577
475.6456	7598
475.90399	7684
476.16241	7820
476.42081	7798
476.6792	7831
476.93762	7928
477.19601	7966
477.45441	7915
477.7128	7793
477.97119	7962
478.22958	8007
478.48798	8004
478.74637	7979
479.00473	8135
479.26312	8224
479.52148	8236
479.77988	8200
480.03824	8494
480.2966	8229
480.55496	8239
480.81335	8493
481.07172	8282
481.33005	8306
481.58841	8289
481.84677	8262
482.10513	8324
482.36346	8481
482.62183	8515
482.88016	8312
483.13852	8460
483.39685	8473
483.65518	8403
483.91351	8493
484.17184	8514
484.43018	8531
484.68851	8330
484.94684	8489
485.20517	8672
485.46347	8400
485.7218	8464
485.9801	8459
486.23843	8754
486.49673	8627
486.75504	8597
487.01334	8483
487.27164	8768
487.52994	8510
487.78824	8530
488.04654	8716
488.30484	8551
488.56311	8558
488.82141	8465
489.07968	8622
489.33798	8550
489.59625	8573
489.85452	8637
490.11279	8594
490.37106	8558
490.62933	8606
490.8876	8604
491.14587	8681
491.40411	8669
491.66238	8441
491.92065	8508
492.17889	8700
492.43713	8613
492.69537	8722
492.95364	8540
493.21188	8724
493.47012	8625
493.72833	8467
493.98657	8716
494.24481	8689
494.50305	8639
494.76126	8738
495.0195	8755
495.27771	8623
495.53592	8568
495.79413	8515
496.05234	8572
496.31055	8466
496.56876	8694
496.82697	8487
497.08517	8480
497.34335	8686
497.60156	8608
497.85974	8537
498.11795	8617
498.37613	8577
498.63431	8619
498.89249	8600
499.15067	8741
499.40884	8520
499.66702	8891
499.92517	8725
500.18335	8826
500.44153	8398
500.69968	8440
500.95782	8594
501.216	8401
501.47415	8606
501.7323	8455
501.99045	8768
502.24857	8618
502.50671	8517
502.76486	8604
503.02298	8432
503.28113	8576
503.53925	8603
503.79739	8438
504.05551	8731
504.31363	8538
504.57175	8651
