Date and Time:                Thu Apr 18 12:14:25.587 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	5466
448.24188	5483
448.50052	5541
448.75912	5439
449.01776	5513
449.2764	5643
449.535	5727
449.79364	5520
450.05225	5768
450.31085	5471
450.56949	5761
450.82809	5575
451.0867	5531
451.34531	5429
451.60391	5372
451.86252	5279
452.12112	5292
452.37973	5142
452.63834	5104
452.89691	4958
453.15552	5036
453.41412	4914
453.6727	4790
453.9313	4788
454.18988	4853
454.44846	4688
454.70706	4781
454.96564	4645
455.22421	4471
455.48279	4722
455.74136	4693
455.99994	4478
456.25851	4494
456.51709	4366
456.77567	4519
457.03424	4573
457.29279	4415
457.55136	4426
457.80991	4426
458.06848	4442
458.32703	4369
458.5856	4438
458.84415	4364
459.10269	4486
459.36124	4338
459.61978	4317
459.87833	4503
460.13687	4473
460.39542	4499
460.65396	4590
460.91251	4636
461.17102	4481
461.42957	4564
461.68811	4588
461.94662	4616
462.20514	4468
462.46368	4617
462.7222	4784
462.98071	4720
463.23923	4626
463.49777	4631
463.75629	4818
464.01477	4909
464.27328	4755
464.5318	4866
464.79031	4899
465.0488	4985
465.30731	4877
465.56583	4942
465.82431	5052
466.08279	4993
466.34131	5095
466.59979	5000
466.85828	5288
467.11676	5189
467.37524	5186
467.63373	5327
467.89221	5321
468.1507	5312
468.40918	5362
468.66763	5661
468.92612	5624
469.18457	5615
469.44305	5618
469.70151	5638
469.95999	5712
470.21844	5891
470.4769	5887
470.73535	5906
470.9938	5876
471.25226	5817
471.51071	5978
471.76917	6112
472.02759	6152
472.28604	6154
472.54449	6179
472.80292	6354
473.06137	6275
473.31979	6280
473.57822	6399
473.83664	6375
474.09506	6297
474.35352	6635
474.61191	6575
474.87033	6574
475.12875	6674
475.38718	6658
475.6456	6782
475.90399	6640
476.16241	6814
476.42081	6894
476.6792	7003
476.93762	6900
477.19601	6942
477.45441	6900
477.7128	7067
477.97119	6975
478.22958	6969
478.48798	7166
478.74637	6978
479.00473	7224
479.26312	7100
479.52148	7055
479.77988	7151
480.03824	7268
480.2966	7257
480.55496	7178
480.81335	7025
481.07172	7432
481.33005	7314
481.58841	7345
481.84677	7299
482.10513	7257
482.36346	7496
482.62183	7390
482.88016	7459
483.13852	7375
483.39685	7327
483.65518	7300
483.91351	7322
484.17184	7432
484.43018	7416
484.68851	7408
484.94684	7337
485.20517	7588
485.46347	7416
485.7218	7347
485.9801	7539
486.23843	7427
486.49673	7385
486.75504	7337
487.01334	7436
487.27164	7558
487.52994	7423
487.78824	7519
488.04654	7519
488.30484	7353
488.56311	7500
488.82141	7368
489.07968	7408
489.33798	7460
489.59625	7550
489.85452	7394
490.11279	7574
490.37106	7622
490.62933	7564
490.8876	7429
491.14587	7528
491.40411	7491
491.66238	7665
491.92065	7429
492.17889	7485
492.43713	7670
492.69537	7445
492.95364	7526
493.21188	7610
493.47012	7561
493.72833	7512
493.98657	7377
494.24481	7497
494.50305	7591
494.76126	7604
495.0195	7483
495.27771	7511
495.53592	7333
495.79413	7623
496.05234	7552
496.31055	7491
496.56876	7477
496.82697	7410
497.08517	7512
497.34335	7558
497.60156	7480
497.85974	7659
498.11795	7517
498.37613	7698
498.63431	7510
498.89249	7450
499.15067	7339
499.40884	7660
499.66702	7566
499.92517	7561
500.18335	7363
500.44153	7504
500.69968	7482
500.95782	7335
501.216	7267
501.47415	7543
501.7323	7383
501.99045	7500
502.24857	7411
502.50671	7479
502.76486	7474
503.02298	7531
503.28113	7368
503.53925	7622
503.79739	7525
504.05551	7482
504.31363	7378
504.57175	7488
