Date and Time:                Thu Apr 18 12:15:48.475 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	5334
448.24188	5494
448.50052	5472
448.75912	5679
449.01776	5623
449.2764	5552
449.535	5670
449.79364	5656
450.05225	5666
450.31085	5588
450.56949	5604
450.82809	5400
451.0867	5424
451.34531	5372
451.60391	5293
451.86252	5215
452.12112	5259
452.37973	5137
452.63834	4995
452.89691	4991
453.15552	4956
453.41412	4996
453.6727	4898
453.9313	4851
454.18988	4839
454.44846	4746
454.70706	4584
454.96564	4730
455.22421	4596
455.48279	4459
455.74136	4539
455.99994	4543
456.25851	4227
456.51709	4414
456.77567	4330
457.03424	4406
457.29279	4491
457.55136	4452
457.80991	4285
458.06848	4513
458.32703	4369
458.5856	4306
458.84415	4439
459.10269	4391
459.36124	4398
459.61978	4297
459.87833	4315
460.13687	4231
460.39542	4341
460.65396	4467
460.91251	4353
461.17102	4484
461.42957	4383
461.68811	4515
461.94662	4591
462.20514	4650
462.46368	4534
462.7222	4461
462.98071	4631
463.23923	4627
463.49777	4688
463.75629	4740
464.01477	4695
464.27328	4712
464.5318	4762
464.79031	4944
465.0488	4733
465.30731	4924
465.56583	4866
465.82431	4932
466.08279	4872
466.34131	4928
466.59979	5157
466.85828	5081
467.11676	5088
467.37524	5213
467.63373	5198
467.89221	5232
468.1507	5273
468.40918	5473
468.66763	5320
468.92612	5342
469.18457	5565
469.44305	5448
469.70151	5574
469.95999	5574
470.21844	5645
470.4769	5709
470.73535	5670
470.9938	5834
471.25226	5785
471.51071	5947
471.76917	5981
472.02759	5989
472.28604	5978
472.54449	6263
472.80292	6148
473.06137	6244
473.31979	6284
473.57822	6274
473.83664	6275
474.09506	6423
474.35352	6251
474.61191	6448
474.87033	6443
475.12875	6632
475.38718	6460
475.6456	6531
475.90399	6668
476.16241	6727
476.42081	6693
476.6792	6754
476.93762	6541
477.19601	6750
477.45441	6749
477.7128	6862
477.97119	6884
478.22958	6772
478.48798	6924
478.74637	7101
479.00473	7119
479.26312	6863
479.52148	7114
479.77988	7113
480.03824	7026
480.2966	7031
480.55496	7146
480.81335	7101
481.07172	7039
481.33005	7240
481.58841	6964
481.84677	7236
482.10513	7228
482.36346	7130
482.62183	7224
482.88016	7244
483.13852	7222
483.39685	7268
483.65518	7144
483.91351	7168
484.17184	7110
484.43018	7250
484.68851	7334
484.94684	7201
485.20517	7389
485.46347	7382
485.7218	7466
485.9801	7190
486.23843	7269
486.49673	7380
486.75504	7341
487.01334	7346
487.27164	7340
487.52994	7252
487.78824	7149
488.04654	7376
488.30484	7359
488.56311	7367
488.82141	7276
489.07968	7259
489.33798	7359
489.59625	7232
489.85452	7332
490.11279	7296
490.37106	7444
490.62933	7339
490.8876	7400
491.14587	7464
491.40411	7292
491.66238	7160
491.92065	7349
492.17889	7321
492.43713	7374
492.69537	7207
492.95364	7352
493.21188	7284
493.47012	7478
493.72833	7350
493.98657	7264
494.24481	7227
494.50305	7170
494.76126	7342
495.0195	7522
495.27771	7369
495.53592	7427
495.79413	7432
496.05234	7362
496.31055	7401
496.56876	7228
496.82697	7312
497.08517	7377
497.34335	7200
497.60156	7146
497.85974	7293
498.11795	7352
498.37613	7239
498.63431	7245
498.89249	7453
499.15067	7289
499.40884	7262
499.66702	7362
499.92517	7332
500.18335	7239
500.44153	7237
500.69968	7291
500.95782	7197
501.216	7385
501.47415	7211
501.7323	7274
501.99045	7110
502.24857	7219
502.50671	7267
502.76486	7414
503.02298	7298
503.28113	7342
503.53925	7330
503.79739	7362
504.05551	7241
504.31363	7258
504.57175	7198
