Date and Time:                Thu Apr 18 12:13:21.019 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	5477
448.24188	5442
448.50052	5623
448.75912	5790
449.01776	5793
449.2764	5671
449.535	5639
449.79364	5748
450.05225	5818
450.31085	5819
450.56949	5814
450.82809	5712
451.0867	5500
451.34531	5650
451.60391	5442
451.86252	5435
452.12112	5427
452.37973	5236
452.63834	5210
452.89691	5175
453.15552	4941
453.41412	5025
453.6727	4909
453.9313	4887
454.18988	4930
454.44846	5001
454.70706	4894
454.96564	4802
455.22421	4699
455.48279	4790
455.74136	4714
455.99994	4756
456.25851	4571
456.51709	4619
456.77567	4642
457.03424	4571
457.29279	4550
457.55136	4685
457.80991	4597
458.06848	4579
458.32703	4517
458.5856	4607
458.84415	4661
459.10269	4553
459.36124	4608
459.61978	4527
459.87833	4680
460.13687	4549
460.39542	4487
460.65396	4592
460.91251	4806
461.17102	4776
461.42957	4611
461.68811	4661
461.94662	4495
462.20514	4651
462.46368	4704
462.7222	4804
462.98071	4756
463.23923	4868
463.49777	4886
463.75629	4889
464.01477	4977
464.27328	5041
464.5318	4993
464.79031	5138
465.0488	5134
465.30731	5148
465.56583	5206
465.82431	5037
466.08279	5232
466.34131	5234
466.59979	5329
466.85828	5309
467.11676	5492
467.37524	5420
467.63373	5563
467.89221	5641
468.1507	5663
468.40918	5608
468.66763	5647
468.92612	5761
469.18457	5772
469.44305	5733
469.70151	5890
469.95999	5847
470.21844	5961
470.4769	6055
470.73535	6088
470.9938	6198
471.25226	6241
471.51071	6202
471.76917	6453
472.02759	6383
472.28604	6469
472.54449	6467
472.80292	6523
473.06137	6446
473.31979	6471
473.57822	6469
473.83664	6624
474.09506	6789
474.35352	6697
474.61191	6830
474.87033	6818
475.12875	7010
475.38718	6926
475.6456	6843
475.90399	7075
476.16241	7050
476.42081	7170
476.6792	7129
476.93762	7186
477.19601	7336
477.45441	7273
477.7128	7439
477.97119	7393
478.22958	7381
478.48798	7299
478.74637	7518
479.00473	7451
479.26312	7583
479.52148	7624
479.77988	7584
480.03824	7661
480.2966	7626
480.55496	7664
480.81335	7473
481.07172	7526
481.33005	7865
481.58841	7577
481.84677	7674
482.10513	7617
482.36346	7661
482.62183	7657
482.88016	7550
483.13852	7763
483.39685	7654
483.65518	7703
483.91351	7679
484.17184	7714
484.43018	7749
484.68851	7510
484.94684	7797
485.20517	7693
485.46347	7735
485.7218	7817
485.9801	7908
486.23843	7778
486.49673	7776
486.75504	7689
487.01334	7732
487.27164	7833
487.52994	7790
487.78824	7692
488.04654	7607
488.30484	7889
488.56311	7486
488.82141	7793
489.07968	7636
489.33798	7912
489.59625	7879
489.85452	7865
490.11279	7733
490.37106	7803
490.62933	7946
490.8876	7739
491.14587	7761
491.40411	7793
491.66238	8009
491.92065	7857
492.17889	7771
492.43713	7879
492.69537	7679
492.95364	7867
493.21188	7659
493.47012	7813
493.72833	7906
493.98657	7792
494.24481	7945
494.50305	7872
494.76126	7787
495.0195	7938
495.27771	7678
495.53592	7704
495.79413	7894
496.05234	7585
496.31055	8052
496.56876	7920
496.82697	7924
497.08517	7864
497.34335	7897
497.60156	7845
497.85974	7911
498.11795	7803
498.37613	7892
498.63431	7830
498.89249	7920
499.15067	7783
499.40884	7698
499.66702	7925
499.92517	7855
500.18335	7758
500.44153	7869
500.69968	7841
500.95782	7761
501.216	7937
501.47415	7788
501.7323	7802
501.99045	7854
502.24857	7754
502.50671	8007
502.76486	7863
503.02298	7815
503.28113	7774
503.53925	7784
503.79739	7808
504.05551	7764
504.31363	7585
504.57175	7916
