Date and Time:                Wed Apr 17 12:17:58.458 2024
504.82986	9074
505.08798	9455
505.34607	9334
505.60419	9522
505.86227	9221
506.12039	9444
506.37848	9292
506.63657	9312
506.89465	9242
507.15277	9245
507.41083	9317
507.66891	9196
507.927	9101
508.18509	9208
508.44315	9324
508.70123	9267
508.95929	9331
509.21735	9140
509.4754	9264
509.73346	9097
509.99152	8979
510.24957	9274
510.50763	9025
510.76569	8974
511.02371	8987
511.28174	9062
511.53979	8972
511.79782	9077
512.05585	9158
512.3139	9025
512.5719	9158
512.82996	9018
513.08795	9116
513.34595	9144
513.60394	8897
513.862	8975
514.12	8971
514.37799	9082
514.63599	9015
514.89398	9015
515.15198	8980
515.40997	8893
515.66797	8850
515.92596	8887
516.1839	9020
516.44189	9094
516.69989	9002
516.95782	8821
517.21582	8933
517.47375	8969
517.73175	8902
517.98969	8762
518.24762	8799
518.50562	8751
518.76355	8756
519.02148	8749
519.27942	8740
519.53735	8745
519.79529	8611
520.05322	8784
520.31116	8566
520.56909	8573
520.82703	8547
521.0849	8697
521.34283	8544
521.60077	8604
521.85864	8601
522.11658	8461
522.37445	8660
522.63239	8579
522.89026	8319
523.14819	8312
523.40607	8551
523.66394	8241
523.92181	8315
524.17969	8508
524.43756	8446
524.69543	8318
524.95331	8333
525.21118	8251
525.46906	8212
525.72693	8164
525.98474	8347
526.24261	8282
526.50049	8218
526.7583	8293
527.01617	8167
527.27399	8021
527.5318	8186
527.78967	8145
528.04749	8137
528.3053	8093
528.56311	7952
528.82098	7984
529.0788	8012
529.33661	7955
529.59442	7869
529.85217	8128
530.10999	7954
530.3678	7967
530.62561	7910
530.88336	7814
531.14117	7709
531.39893	7763
531.65674	7980
531.91449	7650
532.1723	7791
532.43005	7834
532.68781	7631
532.94556	7633
533.20337	7799
533.46112	7700
533.71887	7671
533.97662	7538
534.23438	7574
534.49207	7676
534.74982	7466
535.00757	7574
535.26532	7558
535.52301	7508
535.78076	7343
536.03845	7583
536.2962	7373
536.55389	7424
536.81158	7438
537.06934	7388
537.32703	7341
537.58472	7258
537.84241	7346
538.1001	7332
538.35779	7261
538.61548	7322
538.87317	7168
539.13086	7130
539.38849	7167
539.64618	7181
539.90387	7049
540.1615	7211
540.41919	7141
540.67682	7011
540.93445	7150
541.19214	7108
541.44977	7128
541.7074	7066
541.96503	7056
542.22266	6870
542.48029	6867
542.73792	6839
542.99554	6962
543.25317	6686
543.5108	6805
543.76837	6990
544.026	6834
544.28363	6789
544.5412	6678
544.79883	6846
545.0564	6796
545.31396	6726
545.57153	6766
545.82916	6696
546.08673	6587
546.3443	6802
546.60187	6790
546.85944	6655
547.117	6395
547.37457	6518
547.63208	6628
547.88965	6476
548.14722	6493
548.40472	6409
548.66229	6444
548.9198	6554
549.17737	6523
549.43488	6546
549.69238	6391
549.94989	6431
550.20746	6378
550.46497	6455
550.72247	6330
550.97998	6389
551.23749	6289
551.49493	6381
551.75244	6039
552.00995	6300
552.2674	6225
552.5249	6067
552.78235	6305
553.03986	6107
553.2973	6165
553.55481	6188
553.81226	6224
554.0697	6047
554.32715	5896
554.58459	6160
554.84204	5907
555.09949	6112
555.35693	5962
555.61438	5956
555.87177	6014
556.12921	5875
556.38666	6028
556.64404	5830
556.90149	6010
557.15887	5825
557.41626	5949
557.67371	5743
557.93109	5758
558.18848	5774
558.44586	5894
558.70325	5791
558.96063	5757
559.21802	5938
559.4754	5792
559.73273	5761
559.99011	5799
560.2475	5806
560.50482	5676
560.76221	5690
561.01953	5573
561.27686	5593
561.53424	5576
561.79156	5523
562.04889	5677
562.30621	5488
562.56354	5639
562.82086	5553
563.07819	5623
563.33551	5347
563.59277	5480
563.8501	5589
564.10742	5567
564.36469	5441
564.62201	5514
564.87927	5403
565.13654	5428
565.39386	5354
565.65112	5441
565.90839	5291
566.16565	5467
566.42291	5373
566.68018	5261
566.93744	5278
567.19464	5408
567.4519	5202
567.70917	5250
567.96637	5248
568.22363	5256
568.48083	5218
568.7381	5339
568.9953	5237
569.2525	5172
569.5097	5109
569.76691	5245
570.02411	5123
570.28131	5154
570.53851	4993
570.79572	5048
571.05292	4885
571.31006	5036
571.56726	4945
571.8244	5042
572.0816	4849
572.33875	4993
572.59589	4835
572.85309	4974
573.11023	4950
573.36737	4839
573.62451	4944
573.88165	4872
574.13879	4802
574.39587	4925
574.65302	4836
574.91016	4788
575.16724	4803
575.42438	4691
575.68146	4648
575.9386	4783
576.19568	4642
576.45276	4730
576.70984	4646
576.96692	4576
577.224	4687
577.48108	4699
577.73816	4664
577.99524	4486
578.25232	4612
578.50934	4619
578.76642	4513
579.02344	4536
579.28052	4554
579.53754	4421
579.79462	4480
580.05164	4533
580.30865	4483
580.56567	4486
580.82269	4456
581.07971	4395
581.33673	4298
581.59369	4498
581.85071	4318
582.10773	4313
582.36469	4345
582.6217	4427
582.87866	4417
583.13562	4278
583.39264	4179
583.6496	4255
583.90656	4307
584.16351	4340
584.42047	4186
584.67743	4231
584.93439	4312
585.19128	4157
585.44824	4203
585.70514	4227
585.9621	4143
586.21899	4133
586.47595	4225
586.73285	4134
586.98975	4053
587.24664	4085
587.50354	3969
587.76044	3989
588.01733	4056
588.27423	3990
588.53113	3930
588.78796	4009
589.04486	4038
589.3017	4014
589.55859	4007
589.81543	3991
590.07233	4043
590.32916	3966
590.586	3976
590.84283	3943
591.09967	3946
591.35651	3953
591.61334	3853
591.87012	3764
592.12695	3770
592.38373	3821
592.64056	3810
592.89734	3810
593.15417	3640
593.41095	3734
593.66772	3725
593.9245	3723
594.18127	3752
594.43805	3640
594.69482	3675
594.9516	3663
595.20837	3707
595.46509	3682
595.72186	3712
595.97858	3652
596.23535	3628
596.49207	3642
596.74878	3544
597.00555	3623
597.26227	3496
597.51898	3592
597.7757	3528
598.03235	3516
598.28906	3531
598.54578	3572
598.80243	3579
599.05914	3499
599.3158	3383
599.57251	3487
599.82916	3369
600.08582	3466
600.34247	3429
600.59918	3346
600.85583	3341
601.11243	3330
601.36908	3402
601.62573	3266
601.88239	3348
602.13898	3381
602.39563	3316
602.65222	3288
602.90881	3359
603.16547	3288
603.42206	3238
603.67865	3228
603.93524	3259
604.19183	3191
604.44843	3229
604.70496	3184
604.96155	3208
605.21814	3223
605.47467	3195
605.73126	3156
605.98779	3162
606.24432	3157
606.50085	3183
606.75739	3099
607.01392	3171
607.27045	3152
607.52698	3102
607.78351	3057
608.04004	3123
608.29651	3089
608.55304	2996
608.80951	3080
609.06604	3136
609.32251	2946
609.57898	3130
609.83545	3040
610.09192	2898
610.34839	2988
610.60486	2945
610.86133	3027
611.11774	2906
611.37421	2958
611.63062	2893
611.88708	2863
612.14349	2857
612.39996	3016
612.65637	2925
612.91278	2957
613.16919	2871
613.4256	2807
613.68201	2728
613.93835	2819
614.19476	2869
614.45117	2816
614.70752	2973
614.96387	2774
615.22028	2751
615.47662	2829
615.73297	2807
615.98932	2837
616.24567	2734
616.50201	2700
616.75836	2764
617.01471	2666
617.271	2708
617.52734	2797
617.78363	2676
618.03998	2752
618.29626	2702
618.55255	2755
618.80884	2625
619.06512	2648
619.32141	2637
619.5777	2684
619.83398	2551
620.09027	2636
620.3465	2632
620.60278	2523
620.85901	2472
621.1153	2548
621.37152	2649
621.62775	2639
621.88397	2550
622.1402	2495
622.39642	2530
622.65265	2549
622.90887	2676
623.16504	2496
623.42126	2501
623.67743	2429
623.93365	2610
624.18982	2458
624.44598	2408
624.70215	2373
624.95831	2454
625.21448	2500
625.47064	2389
625.72681	2512
625.98291	2425
626.23907	2500
626.49524	2375
626.75134	2385
627.00745	2341
627.26355	2392
627.51971	2379
627.77582	2411
628.03192	2328
628.28796	2345
628.54407	2252
628.80017	2231
629.05627	2195
629.31232	2209
629.56836	2347
629.82446	2298
630.08051	2207
630.33655	2263
630.59259	2288
630.84863	2180
631.10468	2164
631.36072	2317
631.6167	2312
631.87274	2169
632.12878	2079
632.38477	2161
632.64075	2176
632.89679	2200
633.15277	2201
633.40875	2218
633.66473	2102
633.92072	2110
634.17664	2142
634.43262	2131
634.6886	2137
634.94452	2075
635.2005	2094
635.45642	2028
635.71234	2063
635.96826	2088
636.22418	2062
636.4801	1914
636.73602	2079
636.99194	2095
637.24786	2041
637.50372	2026
637.75964	2000
638.0155	2015
638.27136	2001
638.52722	1916
638.78314	1909
639.039	2033
639.29486	1982
639.55066	1968
639.80652	1932
640.06238	1952
640.31818	1983
640.57404	1965
640.82983	1897
641.08563	1927
641.34149	1886
641.59729	1907
641.85309	1872
642.10889	1927
642.36462	1812
642.62042	1931
642.87622	1894
643.13196	1968
643.38776	1849
643.64349	1846
643.89923	1794
644.15497	1813
644.41071	1827
644.66644	1813
644.92218	1811
645.17792	1826
645.43359	1793
645.68933	1731
645.94507	1685
646.20074	1788
646.45642	1730
646.7121	1700
646.96777	1727
647.22345	1675
647.47913	1765
647.7348	1765
647.99048	1608
648.24609	1621
648.50177	1665
648.75739	1675
649.01306	1657
649.26868	1682
649.52429	1642
649.77991	1686
650.03552	1687
650.29114	1619
650.54669	1688
650.80231	1594
651.05792	1647
651.31348	1617
651.56903	1574
651.82465	1671
652.0802	1590
652.33575	1604
652.59131	1592
652.84686	1558
653.10236	1514
653.35791	1586
653.61346	1537
653.86896	1581
654.12445	1574
654.38	1541
654.6355	1526
654.89099	1519
655.14648	1502
655.40198	1494
655.65741	1439
655.9129	1451
656.1684	1549
656.42383	1478
656.67926	1472
656.93475	1546
657.19019	1474
657.44562	1454
657.70105	1466
657.95648	1455
658.21191	1465
658.46729	1439
658.72272	1474
658.97809	1395
659.23352	1467
659.48889	1470
659.74426	1385
659.99963	1384
660.255	1388
660.51038	1465
660.76575	1407
661.02106	1356
661.27643	1399
661.53174	1389
661.78711	1301
662.04242	1398
662.29773	1342
662.55304	1315
662.80835	1259
663.06366	1365
663.31897	1350
663.57428	1424
663.82953	1348
664.08484	1318
664.34009	1326
664.59534	1302
664.85059	1334
665.10583	1204
665.36108	1307
665.61633	1242
665.87158	1273
666.12677	1275
666.38202	1357
666.63721	1272
666.89246	1334
667.14764	1226
667.40283	1251
667.65802	1188
667.91321	1314
668.1684	1230
668.42358	1182
668.67871	1233
668.9339	1209
669.18903	1224
669.44415	1287
669.69934	1239
669.95447	1168
670.20959	1280
670.46466	1233
670.71979	1238
670.97491	1246
671.22998	1198
671.48511	1167
671.74017	1142
671.9953	1173
672.25037	1154
672.50543	1165
672.7605	1123
673.0155	1219
673.27057	1131
673.52563	1170
673.78064	1164
674.03571	1093
674.29071	1114
674.54572	1183
674.80072	1168
675.05573	1081
675.31073	1151
675.56573	1080
675.82074	1093
676.07568	1116
676.33069	1084
676.58563	1167
676.84058	1121
677.09552	1015
677.35046	1113
677.60541	1091
677.86035	1073
678.1153	1088
678.37024	1082
678.62512	1043
678.88	1003
679.13495	1033
679.38983	1011
679.64471	1072
679.8996	1089
680.15448	1071
680.40936	1016
680.66418	1041
680.91907	1079
681.17389	1041
681.42871	995
681.68359	1088
681.93842	999
682.19324	999
682.44806	1032
682.70282	980
682.95764	1039
683.21246	1008
683.46722	982
683.72205	973
683.97681	1014
684.23157	1044
684.48633	977
684.74109	939
684.99585	984
685.25055	974
685.50531	944
685.76001	967
686.01477	945
686.26947	944
686.52417	942
686.77887	996
687.03357	994
687.28827	951
687.54297	926
687.79761	958
688.05231	943
688.30695	936
688.56158	922
688.81628	907
689.07092	956
689.32556	902
689.58014	939
689.83478	966
690.08942	934
690.34399	960
690.59863	894
690.85321	916
691.10779	961
691.36237	840
691.61694	873
691.87152	870
692.1261	872
692.38062	860
692.63519	872
692.88971	858
693.14423	899
693.39874	836
693.65326	912
693.90778	803
694.16229	855
694.41681	807
694.67133	838
694.92578	853
695.18024	831
695.43475	836
695.68921	848
695.94366	845
696.19812	820
696.45258	899
696.70697	818
696.96143	797
697.21582	836
697.47028	861
697.72467	802
697.97906	789
698.23346	796
698.48785	810
698.74225	781
698.99658	838
699.25098	767
699.50531	821
699.7597	802
700.01404	794
700.26837	813
700.52271	729
700.77704	794
701.03137	788
701.28564	755
701.53998	757
701.79425	752
702.04858	797
702.30286	766
702.55713	718
702.8114	790
703.06567	753
703.31989	790
703.57416	797
703.82843	761
704.08264	743
704.33685	749
704.59106	745
704.84528	736
705.09949	747
705.3537	724
705.60791	702
705.86206	731
706.11627	749
706.37042	704
706.62457	702
706.87878	787
707.13293	695
707.38702	715
707.64117	709
707.89532	708
708.14941	776
708.40356	724
708.65765	724
708.91174	699
709.16583	688
709.41992	707
709.67401	686
709.9281	691
710.18213	697
710.43622	687
710.69025	712
710.94427	704
711.19836	673
711.45239	690
711.70636	685
711.96039	678
712.21442	651
712.46838	650
712.72241	656
712.97638	668
713.23035	669
713.48431	632
713.73828	650
713.99225	710
714.24622	662
714.50012	621
714.75409	624
715.008	653
715.2619	687
715.51581	631
715.76971	667
716.02362	663
716.27753	629
716.53143	621
716.78528	622
717.03912	641
717.29303	642
717.54688	608
717.80072	612
718.05457	624
718.30841	625
718.56219	632
718.81604	626
719.06982	605
719.32361	649
719.57745	632
719.83124	605
720.08502	644
720.33875	612
720.59253	624
720.84631	585
721.10004	623
721.35376	589
721.60754	624
721.86127	601
722.11499	573
722.36871	609
722.62238	585
722.8761	614
723.12976	570
723.38348	569
723.63715	571
723.89081	584
724.14447	610
724.39813	626
724.65179	594
724.9054	591
725.15906	620
725.41266	593
725.66626	564
725.91992	613
726.17352	603
726.42706	567
726.68066	553
726.93427	563
727.18781	593
727.44141	561
727.69495	582
727.94849	578
728.20203	574
728.45557	543
728.70911	582
728.96259	543
729.21613	569
729.4696	552
729.72314	571
729.97662	542
730.2301	561
730.48358	555
730.73706	532
730.99048	574
731.24396	572
731.49738	573
731.75079	576
732.00427	543
732.25769	516
732.51105	594
732.76447	534
733.01788	499
733.27124	545
733.52466	539
733.77802	559
734.03137	544
734.28473	547
734.53809	586
734.79144	541
735.0448	548
735.2981	529
735.55145	590
735.80475	517
736.05804	513
736.31134	519
736.56464	535
736.81793	558
737.07117	550
737.32446	505
737.5777	540
737.83093	514
738.08423	518
738.33746	544
738.59064	486
738.84387	542
739.09711	484
739.35028	481
739.60352	510
739.85669	517
740.10986	515
740.36304	544
740.61621	505
740.86938	543
741.1225	474
741.37567	474
741.62878	469
741.8819	480
742.13501	507
742.38812	458
742.64124	472
742.89435	508
743.1474	519
743.40051	462
743.65356	505
743.90662	518
744.15967	502
744.41272	486
744.66577	483
744.91882	478
745.17181	489
745.42487	487
745.67786	477
745.93085	487
746.18384	471
746.43683	490
746.68982	480
746.94275	482
747.19574	496
747.44867	484
747.7016	451
747.95453	500
748.20746	459
748.46039	519
748.71332	434
748.96625	471
749.21912	466
749.47198	446
749.72491	475
749.97778	438
750.23059	441
750.48346	496
750.73633	465
750.98914	437
751.242	456
751.49481	434
751.74762	469
752.00043	455
752.25323	472
752.50604	432
752.75879	452
753.0116	421
753.26434	459
753.51715	452
753.7699	463
754.02264	426
754.27533	448
754.52808	487
754.78082	428
755.03351	447
755.28619	402
755.53888	404
755.79156	420
756.04425	413
756.29694	443
756.54962	439
756.80225	467
757.05493	441
757.30756	417
757.56018	417
757.81281	457
758.06543	422
758.31799	448
758.57062	416
758.82318	416
759.07581	436
759.32837	463
759.58093	416
759.8335	419
760.086	455
760.33856	455
760.59106	435
760.84363	425
761.09613	420
761.34863	425
761.60114	445
761.85364	389
762.10608	430
762.35858	397
762.61102	402
762.86346	420
763.11597	430
763.36841	426
763.62079	431
763.87323	412
764.12567	431
764.37805	433
764.63043	397
764.88287	417
765.13525	406
765.38763	406
765.63995	391
765.89233	396
766.14465	408
766.39703	387
766.64935	398
766.90167	422
767.15399	404
767.40631	414
767.65857	399
767.91089	392
768.16315	430
768.41547	380
768.66772	397
768.91998	430
769.17218	401
769.42444	419
769.6767	371
769.92889	416
770.18109	402
770.43335	384
770.68555	378
770.93768	396
771.18988	384
771.44208	398
771.69421	439
771.94641	403
772.19855	403
772.45068	433
772.70282	397
772.9549	373
773.20703	389
773.45911	395
773.71124	392
773.96332	389
774.21539	417
774.46747	393
774.71954	397
774.97156	408
775.22363	413
775.47565	426
775.72772	377
775.97974	389
776.23175	389
776.4837	369
776.73572	385
776.98773	396
777.23969	387
777.49164	387
777.74359	373
777.99554	388
778.2475	409
778.49945	358
778.75134	385
779.0033	364
779.25519	381
779.50708	402
779.75897	397
780.01086	357
780.2627	375
780.51459	367
780.76642	374
781.01831	357
781.27014	366
781.52197	390
781.7738	393
782.02557	379
782.2774	386
782.52917	394
782.78101	365
783.03278	371
783.28455	391
783.53625	374
783.78802	388
784.03979	368
784.2915	361
784.54321	367
784.79498	370
785.04669	383
785.29834	374
785.55005	359
785.80176	388
786.05341	344
786.30505	381
786.5567	350
786.80835	346
787.06	368
787.31165	377
787.56323	387
787.81488	360
788.06647	371
788.31805	375
788.56964	366
788.82123	360
789.07281	349
789.32434	354
789.57593	359
789.82745	358
790.07898	364
790.33051	359
790.58203	368
790.8335	363
791.08502	371
791.33649	339
791.58795	358
791.83948	351
792.09088	369
792.34235	384
792.59381	356
792.84521	356
793.09668	376
793.34808	357
793.59949	360
793.85089	336
794.10229	362
794.35364	390
794.60504	338
794.85638	359
795.10773	374
795.35907	359
795.61041	373
795.86176	355
796.1131	354
796.36438	343
796.61566	366
796.86694	359
797.11823	335
797.36951	364
797.62079	357
797.87207	344
798.12329	345
798.37451	358
798.62573	356
798.87695	370
799.12817	362
799.37939	355
799.63055	338
799.88177	348
800.13293	337
800.38409	337
800.63525	384
800.88641	372
801.13751	346
801.38867	366
801.63977	341
801.89087	329
802.14197	338
802.39307	349
802.64417	327
802.89526	339
803.1463	351
803.39734	330
803.64844	338
803.89948	346
804.15045	355
804.40149	353
804.65253	319
804.9035	363
805.15448	349
805.40546	344
805.65643	386
805.90741	349
806.15839	335
806.4093	350
806.66028	315
806.91119	344
807.16211	333
807.41302	340
807.66388	350
807.91479	340
808.16565	357
808.41656	344
808.66742	346
808.91827	327
809.16913	340
809.41992	339
809.67078	337
809.92157	378
810.17236	370
810.42316	310
810.67395	333
810.92474	354
811.17554	337
811.42627	347
811.67706	337
811.9278	326
812.17853	350
812.42926	327
812.67993	360
812.93066	342
813.18134	344
813.43201	347
813.68268	346
813.93335	344
814.18402	328
814.43469	341
814.6853	327
814.93597	334
815.18658	333
815.43719	322
815.68781	352
815.93835	350
816.18896	323
816.43951	344
816.69012	319
816.94067	353
817.19122	339
817.44171	345
817.69226	328
817.94275	327
818.1933	348
818.44379	328
818.69427	295
818.94476	364
819.19519	363
819.44568	343
819.69611	340
819.94659	333
820.19702	350
820.44745	354
820.69781	325
820.94824	340
821.19861	341
821.44904	329
821.6994	318
821.94977	301
822.20013	342
822.45044	322
822.70081	342
822.95111	339
823.20142	325
823.45172	317
823.70203	325
823.95233	335
824.20264	338
824.45288	344
824.70313	324
824.95337	356
825.20361	345
825.45386	341
825.7041	311
825.95428	337
826.20453	304
826.45471	331
826.7049	320
826.95508	323
827.2052	327
827.45538	333
827.70551	317
827.95563	313
828.20575	334
828.45587	305
828.70599	316
828.95612	325
829.20618	321
829.45624	311
829.7063	305
829.95636	306
830.20642	356
830.45648	323
830.70648	337
830.95654	312
831.20654	328
831.45654	329
831.70654	318
831.95648	313
832.20648	362
832.45642	347
832.70636	324
832.9563	333
833.20624	316
833.45618	321
833.70612	336
833.95599	307
834.20587	314
834.45575	328
834.70563	328
834.95551	317
835.20532	335
835.4552	316
835.70502	336
835.95483	326
836.20465	344
836.45447	326
836.70428	299
836.95404	340
837.2038	335
837.45361	321
837.70337	307
837.95306	308
838.20282	335
838.45258	346
838.70227	330
838.95197	338
839.20166	325
839.45135	341
839.70105	321
839.95068	314
840.20032	338
840.45001	325
840.69965	322
840.94928	311
841.19885	310
841.44849	333
841.69806	317
841.94763	345
842.19727	344
842.44678	324
842.69635	311
842.94592	331
843.19543	327
843.44495	344
843.69446	299
843.94397	318
844.19348	312
844.44299	324
844.69244	336
844.94189	341
845.19141	325
845.4408	306
845.69025	319
845.9397	317
846.18909	332
846.43854	337
846.68793	305
846.93732	332
847.18665	312
847.43604	333
847.68536	326
847.93475	319
848.18408	328
848.43341	317
848.68274	318
848.93201	326
849.18134	318
849.4306	315
849.67987	326
849.92914	317
850.17841	334
850.42767	307
850.67688	330
850.92609	333
851.17529	335
851.4245	324
851.67371	333
851.92291	306
852.17206	314
852.42126	326
852.67041	331
852.91956	311
853.1687	339
853.41779	330
853.66693	306
853.91602	328
854.1651	325
854.41418	312
854.66327	309
854.91229	333
855.16138	294
855.4104	305
855.65942	313
