Date and Time:                Wed Apr 17 12:18:53.799 2024
504.82986	9049
505.08798	9110
505.34607	9078
505.60419	9149
505.86227	9186
506.12039	9097
506.37848	9215
506.63657	9305
506.89465	9154
507.15277	9071
507.41083	8944
507.66891	9014
507.927	9116
508.18509	9067
508.44315	8964
508.70123	9119
508.95929	9050
509.21735	9261
509.4754	9123
509.73346	8959
509.99152	9022
510.24957	9043
510.50763	8989
510.76569	8885
511.02371	9034
511.28174	9136
511.53979	9075
511.79782	9057
512.05585	9050
512.3139	9027
512.5719	9022
512.82996	9044
513.08795	8944
513.34595	9021
513.60394	8890
513.862	8893
514.12	9023
514.37799	9003
514.63599	8817
514.89398	8872
515.15198	8853
515.40997	8990
515.66797	8952
515.92596	8858
516.1839	8741
516.44189	8837
516.69989	8701
516.95782	8688
517.21582	8698
517.47375	8883
517.73175	8771
517.98969	8585
518.24762	8652
518.50562	8623
518.76355	8740
519.02148	8561
519.27942	8673
519.53735	8682
519.79529	8657
520.05322	8673
520.31116	8527
520.56909	8573
520.82703	8492
521.0849	8633
521.34283	8396
521.60077	8627
521.85864	8445
522.11658	8305
522.37445	8600
522.63239	8483
522.89026	8312
523.14819	8362
523.40607	8310
523.66394	8430
523.92181	8382
524.17969	8339
524.43756	8353
524.69543	8317
524.95331	8235
525.21118	8203
525.46906	8222
525.72693	8106
525.98474	8152
526.24261	8108
526.50049	8138
526.7583	7943
527.01617	8100
527.27399	8091
527.5318	7873
527.78967	7959
528.04749	7933
528.3053	7864
528.56311	7994
528.82098	7707
529.0788	8132
529.33661	7874
529.59442	7783
529.85217	7815
530.10999	7882
530.3678	7792
530.62561	7770
530.88336	7765
531.14117	7735
531.39893	7793
531.65674	7815
531.91449	7704
532.1723	7511
532.43005	7764
532.68781	7567
532.94556	7504
533.20337	7580
533.46112	7485
533.71887	7614
533.97662	7734
534.23438	7494
534.49207	7666
534.74982	7463
535.00757	7351
535.26532	7536
535.52301	7397
535.78076	7337
536.03845	7572
536.2962	7244
536.55389	7394
536.81158	7395
537.06934	7282
537.32703	7187
537.58472	7145
537.84241	7193
538.1001	7378
538.35779	7210
538.61548	7071
538.87317	7158
539.13086	7213
539.38849	7113
539.64618	7157
539.90387	7058
540.1615	6896
540.41919	6897
540.67682	7122
540.93445	7021
541.19214	7054
541.44977	6812
541.7074	6980
541.96503	6913
542.22266	6933
542.48029	6931
542.73792	6834
542.99554	6813
543.25317	6874
543.5108	6749
543.76837	6778
544.026	6860
544.28363	6677
544.5412	6650
544.79883	6711
545.0564	6667
545.31396	6526
545.57153	6696
545.82916	6696
546.08673	6460
546.3443	6698
546.60187	6684
546.85944	6683
547.117	6510
547.37457	6659
547.63208	6447
547.88965	6472
548.14722	6531
548.40472	6639
548.66229	6407
548.9198	6449
549.17737	6513
549.43488	6339
549.69238	6378
549.94989	6220
550.20746	6303
550.46497	6454
550.72247	6226
550.97998	6233
551.23749	6276
551.49493	6374
551.75244	6227
552.00995	6245
552.2674	6164
552.5249	6184
552.78235	6178
553.03986	6106
553.2973	6124
553.55481	5884
553.81226	6016
554.0697	6062
554.32715	6013
554.58459	6141
554.84204	5932
555.09949	6048
555.35693	5919
555.61438	5886
555.87177	5816
556.12921	5891
556.38666	6038
556.64404	5961
556.90149	5759
557.15887	5791
557.41626	5846
557.67371	5885
557.93109	5931
558.18848	5693
558.44586	5695
558.70325	5716
558.96063	5735
559.21802	5672
559.4754	5829
559.73273	5666
559.99011	5673
560.2475	5718
560.50482	5674
560.76221	5554
561.01953	5661
561.27686	5651
561.53424	5640
561.79156	5576
562.04889	5720
562.30621	5567
562.56354	5512
562.82086	5403
563.07819	5463
563.33551	5355
563.59277	5598
563.8501	5519
564.10742	5450
564.36469	5320
564.62201	5340
564.87927	5390
565.13654	5176
565.39386	5312
565.65112	5164
565.90839	5312
566.16565	5295
566.42291	5235
566.68018	5277
566.93744	5249
567.19464	5291
567.4519	5183
567.70917	5243
567.96637	5133
568.22363	5276
568.48083	4927
568.7381	5131
568.9953	5131
569.2525	5110
569.5097	4987
569.76691	5036
570.02411	4899
570.28131	5053
570.53851	5106
570.79572	4999
571.05292	4944
571.31006	4990
571.56726	4929
571.8244	4958
572.0816	4916
572.33875	4854
572.59589	4911
572.85309	4898
573.11023	4962
573.36737	4783
573.62451	4756
573.88165	4682
574.13879	4756
574.39587	4871
574.65302	4671
574.91016	4763
575.16724	4600
575.42438	4667
575.68146	4688
575.9386	4639
576.19568	4753
576.45276	4620
576.70984	4634
576.96692	4582
577.224	4465
577.48108	4605
577.73816	4624
577.99524	4645
578.25232	4590
578.50934	4492
578.76642	4466
579.02344	4474
579.28052	4424
579.53754	4573
579.79462	4399
580.05164	4348
580.30865	4391
580.56567	4312
580.82269	4410
581.07971	4473
581.33673	4334
581.59369	4364
581.85071	4199
582.10773	4323
582.36469	4336
582.6217	4275
582.87866	4290
583.13562	4336
583.39264	4142
583.6496	4221
583.90656	4210
584.16351	4156
584.42047	4224
584.67743	4092
584.93439	4208
585.19128	4186
585.44824	4109
585.70514	4177
585.9621	4145
586.21899	4118
586.47595	4045
586.73285	3987
586.98975	4104
587.24664	3974
587.50354	4031
587.76044	3967
588.01733	3937
588.27423	3934
588.53113	3886
588.78796	4000
589.04486	4000
589.3017	4069
589.55859	3871
589.81543	3917
590.07233	3838
590.32916	3853
590.586	3920
590.84283	3916
591.09967	3827
591.35651	3876
591.61334	3818
591.87012	3821
592.12695	3794
592.38373	3708
592.64056	3718
592.89734	3807
593.15417	3649
593.41095	3712
593.66772	3766
593.9245	3672
594.18127	3603
594.43805	3656
594.69482	3720
594.9516	3640
595.20837	3644
595.46509	3534
595.72186	3585
595.97858	3566
596.23535	3605
596.49207	3633
596.74878	3512
597.00555	3513
597.26227	3483
597.51898	3488
597.7757	3464
598.03235	3412
598.28906	3365
598.54578	3441
598.80243	3428
599.05914	3389
599.3158	3440
599.57251	3337
599.82916	3442
600.08582	3364
600.34247	3422
600.59918	3262
600.85583	3456
601.11243	3377
601.36908	3310
601.62573	3359
601.88239	3246
602.13898	3256
602.39563	3245
602.65222	3229
602.90881	3225
603.16547	3287
603.42206	3234
603.67865	3232
603.93524	3197
604.19183	3295
604.44843	3215
604.70496	3174
604.96155	3087
605.21814	3131
605.47467	3150
605.73126	3142
605.98779	3129
606.24432	3069
606.50085	3123
606.75739	3075
607.01392	3017
607.27045	3100
607.52698	3006
607.78351	3054
608.04004	2981
608.29651	2981
608.55304	3054
608.80951	3019
609.06604	3078
609.32251	2893
609.57898	2960
609.83545	2948
610.09192	2938
610.34839	2896
610.60486	2833
610.86133	2966
611.11774	2892
611.37421	2938
611.63062	2864
611.88708	2985
612.14349	2833
612.39996	2898
612.65637	2739
612.91278	2852
613.16919	2843
613.4256	2805
613.68201	2791
613.93835	2782
614.19476	2823
614.45117	2714
614.70752	2765
614.96387	2711
615.22028	2756
615.47662	2797
615.73297	2645
615.98932	2619
616.24567	2721
616.50201	2628
616.75836	2718
617.01471	2605
617.271	2678
617.52734	2634
617.78363	2559
618.03998	2645
618.29626	2648
618.55255	2672
618.80884	2622
619.06512	2572
619.32141	2517
619.5777	2595
619.83398	2495
620.09027	2586
620.3465	2557
620.60278	2544
620.85901	2553
621.1153	2483
621.37152	2609
621.62775	2525
621.88397	2458
622.1402	2518
622.39642	2384
622.65265	2426
622.90887	2420
623.16504	2450
623.42126	2491
623.67743	2444
623.93365	2472
624.18982	2485
624.44598	2418
624.70215	2414
624.95831	2348
625.21448	2365
625.47064	2286
625.72681	2404
625.98291	2368
626.23907	2407
626.49524	2354
626.75134	2325
627.00745	2351
627.26355	2277
627.51971	2362
627.77582	2287
628.03192	2393
628.28796	2373
628.54407	2301
628.80017	2248
629.05627	2289
629.31232	2234
629.56836	2277
629.82446	2226
630.08051	2198
630.33655	2174
630.59259	2148
630.84863	2211
631.10468	2288
631.36072	2233
631.6167	2248
631.87274	2186
632.12878	2173
632.38477	2125
632.64075	2128
632.89679	2144
633.15277	2192
633.40875	2158
633.66473	2085
633.92072	2062
634.17664	2099
634.43262	2088
634.6886	2163
634.94452	2069
635.2005	2024
635.45642	2035
635.71234	2058
635.96826	2060
636.22418	2069
636.4801	2010
636.73602	2012
636.99194	2010
637.24786	2016
637.50372	2057
637.75964	1889
638.0155	2038
638.27136	1959
638.52722	1930
638.78314	1984
639.039	1867
639.29486	1893
639.55066	2010
639.80652	1854
640.06238	1919
640.31818	1864
640.57404	1894
640.82983	1851
641.08563	1824
641.34149	1890
641.59729	1828
641.85309	1869
642.10889	1806
642.36462	1922
642.62042	1876
642.87622	1825
643.13196	1824
643.38776	1808
643.64349	1807
643.89923	1735
644.15497	1777
644.41071	1827
644.66644	1817
644.92218	1797
645.17792	1786
645.43359	1753
645.68933	1755
645.94507	1698
646.20074	1793
646.45642	1675
646.7121	1721
646.96777	1749
647.22345	1614
647.47913	1661
647.7348	1689
647.99048	1666
648.24609	1627
648.50177	1658
648.75739	1661
649.01306	1644
649.26868	1556
649.52429	1640
649.77991	1657
650.03552	1562
650.29114	1667
650.54669	1630
650.80231	1631
651.05792	1540
651.31348	1662
651.56903	1566
651.82465	1485
652.0802	1571
652.33575	1594
652.59131	1522
652.84686	1587
653.10236	1543
653.35791	1559
653.61346	1472
653.86896	1515
654.12445	1567
654.38	1549
654.6355	1468
654.89099	1506
655.14648	1503
655.40198	1547
655.65741	1435
655.9129	1494
656.1684	1450
656.42383	1424
656.67926	1516
656.93475	1472
657.19019	1482
657.44562	1475
657.70105	1467
657.95648	1461
658.21191	1423
658.46729	1422
658.72272	1472
658.97809	1363
659.23352	1391
659.48889	1397
659.74426	1441
659.99963	1347
660.255	1360
660.51038	1347
660.76575	1376
661.02106	1348
661.27643	1359
661.53174	1368
661.78711	1302
662.04242	1304
662.29773	1305
662.55304	1357
662.80835	1258
663.06366	1392
663.31897	1293
663.57428	1396
663.82953	1320
664.08484	1314
664.34009	1252
664.59534	1276
664.85059	1272
665.10583	1205
665.36108	1225
665.61633	1318
665.87158	1376
666.12677	1251
666.38202	1251
666.63721	1279
666.89246	1273
667.14764	1167
667.40283	1204
667.65802	1243
667.91321	1230
668.1684	1194
668.42358	1215
668.67871	1250
668.9339	1224
669.18903	1209
669.44415	1212
669.69934	1207
669.95447	1198
670.20959	1159
670.46466	1217
670.71979	1188
670.97491	1132
671.22998	1255
671.48511	1111
671.74017	1151
671.9953	1113
672.25037	1122
672.50543	1130
672.7605	1123
673.0155	1182
673.27057	1096
673.52563	1127
673.78064	1215
674.03571	1066
674.29071	1140
674.54572	1124
674.80072	1092
675.05573	1127
675.31073	1086
675.56573	1079
675.82074	1069
676.07568	1097
676.33069	1112
676.58563	1059
676.84058	1115
677.09552	1084
677.35046	1110
677.60541	1075
677.86035	1110
678.1153	1058
678.37024	1041
678.62512	1015
678.88	1059
679.13495	1066
679.38983	1006
679.64471	1044
679.8996	996
680.15448	1084
680.40936	1031
680.66418	1029
680.91907	1043
681.17389	1039
681.42871	1055
681.68359	1023
681.93842	994
682.19324	990
682.44806	990
682.70282	1000
682.95764	943
683.21246	958
683.46722	979
683.72205	989
683.97681	998
684.23157	987
684.48633	962
684.74109	937
684.99585	943
685.25055	988
685.50531	974
685.76001	979
686.01477	967
686.26947	908
686.52417	1020
686.77887	955
687.03357	900
687.28827	933
687.54297	917
687.79761	933
688.05231	970
688.30695	939
688.56158	921
688.81628	899
689.07092	881
689.32556	973
689.58014	931
689.83478	897
690.08942	907
690.34399	890
690.59863	904
690.85321	929
691.10779	854
691.36237	939
691.61694	869
691.87152	883
692.1261	857
692.38062	894
692.63519	856
692.88971	879
693.14423	856
693.39874	867
693.65326	873
693.90778	885
694.16229	886
694.41681	816
694.67133	827
694.92578	813
695.18024	887
695.43475	824
695.68921	824
695.94366	814
696.19812	823
696.45258	805
696.70697	831
696.96143	840
697.21582	763
697.47028	819
697.72467	784
697.97906	830
698.23346	849
698.48785	824
698.74225	823
698.99658	821
699.25098	755
699.50531	808
699.7597	772
700.01404	766
700.26837	752
700.52271	796
700.77704	778
701.03137	760
701.28564	736
701.53998	815
701.79425	809
702.04858	769
702.30286	733
702.55713	762
702.8114	757
703.06567	795
703.31989	734
703.57416	727
703.82843	753
704.08264	734
704.33685	764
704.59106	735
704.84528	729
705.09949	781
705.3537	667
705.60791	763
705.86206	725
706.11627	740
706.37042	703
706.62457	725
706.87878	701
707.13293	712
707.38702	742
707.64117	713
707.89532	743
708.14941	678
708.40356	726
708.65765	736
708.91174	667
709.16583	697
709.41992	714
709.67401	689
709.9281	680
710.18213	731
710.43622	643
710.69025	673
710.94427	655
711.19836	655
711.45239	632
711.70636	649
711.96039	661
712.21442	663
712.46838	661
712.72241	670
712.97638	648
713.23035	628
713.48431	647
713.73828	675
713.99225	613
714.24622	650
714.50012	650
714.75409	675
715.008	644
715.2619	627
715.51581	640
715.76971	657
716.02362	654
716.27753	617
716.53143	672
716.78528	631
717.03912	624
717.29303	594
717.54688	625
717.80072	607
718.05457	637
718.30841	640
718.56219	608
718.81604	638
719.06982	654
719.32361	627
719.57745	587
719.83124	582
720.08502	608
720.33875	647
720.59253	586
720.84631	612
721.10004	627
721.35376	596
721.60754	635
721.86127	633
722.11499	611
722.36871	625
722.62238	624
722.8761	604
723.12976	549
723.38348	606
723.63715	576
723.89081	556
724.14447	570
724.39813	640
724.65179	591
724.9054	578
725.15906	592
725.41266	598
725.66626	552
725.91992	551
726.17352	588
726.42706	560
726.68066	593
726.93427	611
727.18781	584
727.44141	578
727.69495	563
727.94849	567
728.20203	553
728.45557	568
728.70911	583
728.96259	566
729.21613	548
729.4696	554
729.72314	557
729.97662	543
730.2301	578
730.48358	598
730.73706	563
730.99048	550
731.24396	553
731.49738	573
731.75079	558
732.00427	526
732.25769	544
732.51105	543
732.76447	561
733.01788	538
733.27124	512
733.52466	530
733.77802	527
734.03137	537
734.28473	535
734.53809	535
734.79144	538
735.0448	527
735.2981	525
735.55145	511
735.80475	542
736.05804	542
736.31134	494
736.56464	537
736.81793	521
737.07117	531
737.32446	512
737.5777	486
737.83093	523
738.08423	522
738.33746	499
738.59064	511
738.84387	509
739.09711	503
739.35028	505
739.60352	544
739.85669	520
740.10986	519
740.36304	484
740.61621	510
740.86938	473
741.1225	483
741.37567	499
741.62878	487
741.8819	514
742.13501	511
742.38812	473
742.64124	469
742.89435	510
743.1474	483
743.40051	496
743.65356	475
743.90662	494
744.15967	463
744.41272	512
744.66577	465
744.91882	494
745.17181	463
745.42487	489
745.67786	483
745.93085	484
746.18384	461
746.43683	494
746.68982	483
746.94275	452
747.19574	473
747.44867	489
747.7016	461
747.95453	466
748.20746	458
748.46039	462
748.71332	489
748.96625	452
749.21912	466
749.47198	448
749.72491	461
749.97778	496
750.23059	452
750.48346	462
750.73633	466
750.98914	461
751.242	473
751.49481	441
751.74762	451
752.00043	421
752.25323	439
752.50604	451
752.75879	471
753.0116	439
753.26434	490
753.51715	449
753.7699	463
754.02264	434
754.27533	469
754.52808	462
754.78082	479
755.03351	437
755.28619	463
755.53888	427
755.79156	412
756.04425	445
756.29694	450
756.54962	452
756.80225	493
757.05493	471
757.30756	419
757.56018	464
757.81281	387
758.06543	428
758.31799	444
758.57062	413
758.82318	478
759.07581	460
759.32837	440
759.58093	426
759.8335	436
760.086	445
760.33856	427
760.59106	434
760.84363	429
761.09613	400
761.34863	411
761.60114	408
761.85364	444
762.10608	427
762.35858	413
762.61102	417
762.86346	445
763.11597	418
763.36841	391
763.62079	421
763.87323	440
764.12567	405
764.37805	414
764.63043	401
764.88287	397
765.13525	410
765.38763	408
765.63995	398
765.89233	435
766.14465	416
766.39703	389
766.64935	417
766.90167	425
767.15399	408
767.40631	423
767.65857	387
767.91089	414
768.16315	415
768.41547	400
768.66772	420
768.91998	415
769.17218	374
769.42444	408
769.6767	398
769.92889	385
770.18109	404
770.43335	394
770.68555	386
770.93768	390
771.18988	417
771.44208	427
771.69421	398
771.94641	400
772.19855	405
772.45068	420
772.70282	396
772.9549	394
773.20703	423
773.45911	431
773.71124	400
773.96332	405
774.21539	387
774.46747	392
774.71954	375
774.97156	401
775.22363	394
775.47565	395
775.72772	400
775.97974	368
776.23175	410
776.4837	380
776.73572	376
776.98773	401
777.23969	384
777.49164	384
777.74359	398
777.99554	397
778.2475	371
778.49945	381
778.75134	384
779.0033	388
779.25519	379
779.50708	363
779.75897	375
780.01086	388
780.2627	378
780.51459	419
780.76642	368
781.01831	384
781.27014	375
781.52197	370
781.7738	379
782.02557	400
782.2774	394
782.52917	367
782.78101	378
783.03278	394
783.28455	367
783.53625	378
783.78802	380
784.03979	394
784.2915	373
784.54321	394
784.79498	364
785.04669	363
785.29834	357
785.55005	380
785.80176	383
786.05341	351
786.30505	394
786.5567	377
786.80835	361
787.06	374
787.31165	381
787.56323	386
787.81488	363
788.06647	374
788.31805	367
788.56964	364
788.82123	376
789.07281	343
789.32434	362
789.57593	360
789.82745	369
790.07898	362
790.33051	393
790.58203	390
790.8335	378
791.08502	368
791.33649	360
791.58795	370
791.83948	367
792.09088	362
792.34235	338
792.59381	337
792.84521	353
793.09668	372
793.34808	359
793.59949	367
793.85089	339
794.10229	374
794.35364	356
794.60504	359
794.85638	362
795.10773	345
795.35907	375
795.61041	318
795.86176	343
796.1131	347
796.36438	359
796.61566	384
796.86694	341
797.11823	384
797.36951	330
797.62079	359
797.87207	359
798.12329	350
798.37451	343
798.62573	344
798.87695	331
799.12817	360
799.37939	362
799.63055	362
799.88177	360
800.13293	343
800.38409	385
800.63525	356
800.88641	346
801.13751	365
801.38867	335
801.63977	328
801.89087	351
802.14197	326
802.39307	344
802.64417	345
802.89526	344
803.1463	344
803.39734	350
803.64844	346
803.89948	336
804.15045	343
804.40149	331
804.65253	338
804.9035	343
805.15448	367
805.40546	353
805.65643	330
805.90741	342
806.15839	332
806.4093	337
806.66028	351
806.91119	332
807.16211	363
807.41302	343
807.66388	334
807.91479	348
808.16565	338
808.41656	335
808.66742	334
808.91827	356
809.16913	346
809.41992	348
809.67078	356
809.92157	348
810.17236	351
810.42316	342
810.67395	341
810.92474	363
811.17554	349
811.42627	346
811.67706	346
811.9278	321
812.17853	334
812.42926	362
812.67993	354
812.93066	342
813.18134	334
813.43201	353
813.68268	349
813.93335	338
814.18402	348
814.43469	324
814.6853	343
814.93597	352
815.18658	331
815.43719	341
815.68781	329
815.93835	328
816.18896	327
816.43951	331
816.69012	333
816.94067	350
817.19122	355
817.44171	335
817.69226	338
817.94275	335
818.1933	359
818.44379	337
818.69427	331
818.94476	325
819.19519	350
819.44568	341
819.69611	343
819.94659	327
820.19702	356
820.44745	323
820.69781	328
820.94824	326
821.19861	337
821.44904	340
821.6994	333
821.94977	338
822.20013	347
822.45044	312
822.70081	339
822.95111	331
823.20142	345
823.45172	359
823.70203	316
823.95233	325
824.20264	348
824.45288	318
824.70313	340
824.95337	340
825.20361	342
825.45386	339
825.7041	308
825.95428	341
826.20453	332
826.45471	335
826.7049	335
826.95508	315
827.2052	316
827.45538	301
827.70551	328
827.95563	316
828.20575	337
828.45587	336
828.70599	296
828.95612	353
829.20618	341
829.45624	336
829.7063	335
829.95636	335
830.20642	311
830.45648	327
830.70648	307
830.95654	319
831.20654	343
831.45654	308
831.70654	322
831.95648	313
832.20648	320
832.45642	332
832.70636	321
832.9563	345
833.20624	314
833.45618	340
833.70612	326
833.95599	320
834.20587	331
834.45575	333
834.70563	331
834.95551	325
835.20532	339
835.4552	328
835.70502	312
835.95483	331
836.20465	323
836.45447	321
836.70428	327
836.95404	312
837.2038	328
837.45361	331
837.70337	348
837.95306	317
838.20282	329
838.45258	349
838.70227	347
838.95197	296
839.20166	329
839.45135	320
839.70105	317
839.95068	341
840.20032	340
840.45001	339
840.69965	313
840.94928	328
841.19885	353
841.44849	298
841.69806	325
841.94763	308
842.19727	325
842.44678	293
842.69635	310
842.94592	326
843.19543	313
843.44495	326
843.69446	351
843.94397	318
844.19348	353
844.44299	319
844.69244	318
844.94189	308
845.19141	293
845.4408	330
845.69025	325
845.9397	317
846.18909	324
846.43854	331
846.68793	340
846.93732	328
847.18665	348
847.43604	336
847.68536	325
847.93475	323
848.18408	313
848.43341	332
848.68274	307
848.93201	325
849.18134	323
849.4306	299
849.67987	326
849.92914	329
850.17841	334
850.42767	323
850.67688	332
850.92609	322
851.17529	328
851.4245	334
851.67371	318
851.92291	299
852.17206	302
852.42126	316
852.67041	326
852.91956	330
853.1687	337
853.41779	343
853.66693	313
853.91602	314
854.1651	319
854.41418	315
854.66327	318
854.91229	325
855.16138	335
855.4104	334
855.65942	327
