Date and Time:                Thu Apr 18 12:29:08.090 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	6018
448.24188	6131
448.50052	6160
448.75912	6215
449.01776	6315
449.2764	6382
449.535	6505
449.79364	6474
450.05225	6559
450.31085	6377
450.56949	6330
450.82809	6417
451.0867	6385
451.34531	6156
451.60391	6033
451.86252	5919
452.12112	6107
452.37973	5924
452.63834	5909
452.89691	5781
453.15552	5571
453.41412	5662
453.6727	5664
453.9313	5516
454.18988	5401
454.44846	5557
454.70706	5416
454.96564	5459
455.22421	5228
455.48279	5266
455.74136	5201
455.99994	5134
456.25851	5058
456.51709	5153
456.77567	5145
457.03424	5091
457.29279	5052
457.55136	5014
457.80991	5049
458.06848	5111
458.32703	5168
458.5856	5036
458.84415	5018
459.10269	5150
459.36124	5051
459.61978	4976
459.87833	5022
460.13687	5025
460.39542	4951
460.65396	5071
460.91251	5175
461.17102	5055
461.42957	4988
461.68811	5102
461.94662	5151
462.20514	5245
462.46368	5083
462.7222	5216
462.98071	5166
463.23923	5145
463.49777	5363
463.75629	5404
464.01477	5400
464.27328	5399
464.5318	5388
464.79031	5476
465.0488	5499
465.30731	5574
465.56583	5595
465.82431	5659
466.08279	5728
466.34131	5775
466.59979	5707
466.85828	5780
467.11676	5803
467.37524	6007
467.63373	5916
467.89221	5978
468.1507	6194
468.40918	6078
468.66763	6194
468.92612	6248
469.18457	6218
469.44305	6387
469.70151	6386
469.95999	6419
470.21844	6570
470.4769	6474
470.73535	6578
470.9938	6586
471.25226	6687
471.51071	6787
471.76917	6758
472.02759	6844
472.28604	7018
472.54449	7012
472.80292	6983
473.06137	7008
473.31979	7091
473.57822	7320
473.83664	7366
474.09506	7324
474.35352	7401
474.61191	7483
474.87033	7534
475.12875	7645
475.38718	7389
475.6456	7544
475.90399	7676
476.16241	7692
476.42081	7680
476.6792	7688
476.93762	7696
477.19601	7784
477.45441	7906
477.7128	8054
477.97119	7797
478.22958	7782
478.48798	7800
478.74637	8103
479.00473	7824
479.26312	8036
479.52148	8075
479.77988	8036
480.03824	7983
480.2966	7997
480.55496	8035
480.81335	8178
481.07172	7959
481.33005	8171
481.58841	8333
481.84677	8370
482.10513	8273
482.36346	8307
482.62183	8120
482.88016	8282
483.13852	8385
483.39685	8268
483.65518	8321
483.91351	8364
484.17184	8368
484.43018	8139
484.68851	8114
484.94684	8374
485.20517	8251
485.46347	8372
485.7218	8452
485.9801	8433
486.23843	8266
486.49673	8452
486.75504	8350
487.01334	8364
487.27164	8427
487.52994	8424
487.78824	8523
488.04654	8376
488.30484	8256
488.56311	8273
488.82141	8360
489.07968	8394
489.33798	8429
489.59625	8549
489.85452	8569
490.11279	8308
490.37106	8374
490.62933	8316
490.8876	8531
491.14587	8559
491.40411	8538
491.66238	8286
491.92065	8456
492.17889	8417
492.43713	8425
492.69537	8408
492.95364	8250
493.21188	8374
493.47012	8469
493.72833	8387
493.98657	8331
494.24481	8288
494.50305	8354
494.76126	8400
495.0195	8396
495.27771	8457
495.53592	8319
495.79413	8367
496.05234	8443
496.31055	8134
496.56876	8492
496.82697	8484
497.08517	8401
497.34335	8562
497.60156	8323
497.85974	8315
498.11795	8390
498.37613	8460
498.63431	8613
498.89249	8427
499.15067	8503
499.40884	8591
499.66702	8393
499.92517	8519
500.18335	8520
500.44153	8311
500.69968	8477
500.95782	8313
501.216	8606
501.47415	8272
501.7323	8313
501.99045	8354
502.24857	8330
502.50671	8533
502.76486	8567
503.02298	8441
503.28113	8398
503.53925	8431
503.79739	8404
504.05551	8531
504.31363	8200
504.57175	8433
