Date and Time:                Thu Apr 18 12:31:07.884 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	5940
448.24188	6063
448.50052	6277
448.75912	6148
449.01776	6043
449.2764	6303
449.535	6302
449.79364	6422
450.05225	6554
450.31085	6512
450.56949	6244
450.82809	6287
451.0867	6188
451.34531	6148
451.60391	5970
451.86252	6026
452.12112	5880
452.37973	5777
452.63834	5605
452.89691	5694
453.15552	5579
453.41412	5514
453.6727	5664
453.9313	5339
454.18988	5442
454.44846	5399
454.70706	5290
454.96564	5198
455.22421	5272
455.48279	5194
455.74136	5105
455.99994	5046
456.25851	5128
456.51709	5034
456.77567	4963
457.03424	4929
457.29279	5036
457.55136	4987
457.80991	5076
458.06848	4932
458.32703	5034
458.5856	4891
458.84415	4938
459.10269	4802
459.36124	4978
459.61978	4921
459.87833	4798
460.13687	4895
460.39542	5079
460.65396	4944
460.91251	5057
461.17102	5017
461.42957	4988
461.68811	5055
461.94662	5059
462.20514	4972
462.46368	5172
462.7222	5078
462.98071	5126
463.23923	5145
463.49777	5058
463.75629	5171
464.01477	5224
464.27328	5294
464.5318	5251
464.79031	5361
465.0488	5314
465.30731	5482
465.56583	5613
465.82431	5511
466.08279	5728
466.34131	5514
466.59979	5587
466.85828	5837
467.11676	5871
467.37524	5834
467.63373	5829
467.89221	5934
468.1507	6126
468.40918	6064
468.66763	5971
468.92612	6056
469.18457	6260
469.44305	6221
469.70151	6189
469.95999	6363
470.21844	6221
470.4769	6424
470.73535	6578
470.9938	6481
471.25226	6481
471.51071	6721
471.76917	6695
472.02759	6650
472.28604	6521
472.54449	6646
472.80292	6773
473.06137	6821
473.31979	6946
473.57822	7041
473.83664	7126
474.09506	7026
474.35352	7044
474.61191	7109
474.87033	7153
475.12875	7182
475.38718	7280
475.6456	7381
475.90399	7429
476.16241	7468
476.42081	7467
476.6792	7465
476.93762	7345
477.19601	7625
477.45441	7649
477.7128	7740
477.97119	7637
478.22958	7613
478.48798	7641
478.74637	7791
479.00473	7825
479.26312	7759
479.52148	7766
479.77988	8086
480.03824	7802
480.2966	7907
480.55496	7799
480.81335	8226
481.07172	8043
481.33005	8076
481.58841	8005
481.84677	7738
482.10513	8088
482.36346	8209
482.62183	8096
482.88016	8107
483.13852	8061
483.39685	8131
483.65518	8026
483.91351	8130
484.17184	8039
484.43018	8110
484.68851	8017
484.94684	8137
485.20517	8135
485.46347	8096
485.7218	8016
485.9801	8220
486.23843	8105
486.49673	8050
486.75504	8173
487.01334	8049
487.27164	7951
487.52994	8230
487.78824	8156
488.04654	8238
488.30484	8243
488.56311	8087
488.82141	8129
489.07968	8429
489.33798	8348
489.59625	8180
489.85452	8128
490.11279	8130
490.37106	8148
490.62933	8078
490.8876	8110
491.14587	8291
491.40411	8189
491.66238	8311
491.92065	7972
492.17889	7962
492.43713	8216
492.69537	8249
492.95364	8191
493.21188	8196
493.47012	8323
493.72833	8064
493.98657	8246
494.24481	8084
494.50305	8054
494.76126	8183
495.0195	8105
495.27771	8174
495.53592	8107
495.79413	8169
496.05234	8153
496.31055	7927
496.56876	8070
496.82697	8211
497.08517	8252
497.34335	8090
497.60156	8103
497.85974	8123
498.11795	8130
498.37613	8129
498.63431	8279
498.89249	7910
499.15067	8133
499.40884	8186
499.66702	8080
499.92517	8102
500.18335	8099
500.44153	8221
500.69968	8033
500.95782	8212
501.216	8156
501.47415	8118
501.7323	8045
501.99045	8090
502.24857	8302
502.50671	8062
502.76486	8153
503.02298	8145
503.28113	8101
503.53925	8167
503.79739	8106
504.05551	7926
504.31363	8044
504.57175	8009
