Date and Time:                Thu Apr 18 12:29:44.953 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	6162
448.24188	5996
448.50052	6229
448.75912	6181
449.01776	6169
449.2764	6331
449.535	6320
449.79364	6310
450.05225	6467
450.31085	6295
450.56949	6325
450.82809	6320
451.0867	6128
451.34531	6245
451.60391	6184
451.86252	5948
452.12112	6010
452.37973	5880
452.63834	5755
452.89691	5662
453.15552	5686
453.41412	5580
453.6727	5442
453.9313	5527
454.18988	5400
454.44846	5341
454.70706	5380
454.96564	5301
455.22421	5152
455.48279	5193
455.74136	5094
455.99994	5114
456.25851	5060
456.51709	5037
456.77567	5078
457.03424	5072
457.29279	5011
457.55136	4926
457.80991	4986
458.06848	5161
458.32703	4982
458.5856	5124
458.84415	5085
459.10269	4792
459.36124	4988
459.61978	5104
459.87833	5033
460.13687	5113
460.39542	5104
460.65396	4946
460.91251	5090
461.17102	5071
461.42957	5066
461.68811	5188
461.94662	5094
462.20514	5133
462.46368	5159
462.7222	5019
462.98071	5181
463.23923	5299
463.49777	5274
463.75629	5330
464.01477	5237
464.27328	5396
464.5318	5490
464.79031	5447
465.0488	5453
465.30731	5537
465.56583	5601
465.82431	5580
466.08279	5621
466.34131	5680
466.59979	5781
466.85828	5703
467.11676	5735
467.37524	5964
467.63373	5816
467.89221	5965
468.1507	5943
468.40918	6062
468.66763	6048
468.92612	6152
469.18457	6185
469.44305	6214
469.70151	6408
469.95999	6335
470.21844	6408
470.4769	6549
470.73535	6470
470.9938	6677
471.25226	6524
471.51071	6782
471.76917	6650
472.02759	6846
472.28604	6935
472.54449	6911
472.80292	6817
473.06137	7091
473.31979	7058
473.57822	6980
473.83664	6997
474.09506	6998
474.35352	7335
474.61191	7235
474.87033	7202
475.12875	7327
475.38718	7561
475.6456	7460
475.90399	7279
476.16241	7465
476.42081	7663
476.6792	7572
476.93762	7735
477.19601	7549
477.45441	7715
477.7128	7805
477.97119	7872
478.22958	7750
478.48798	7777
478.74637	7813
479.00473	7912
479.26312	7796
479.52148	7863
479.77988	7969
480.03824	8202
480.2966	7792
480.55496	8284
480.81335	8027
481.07172	7980
481.33005	7931
481.58841	8017
481.84677	8140
482.10513	8103
482.36346	8042
482.62183	8185
482.88016	8200
483.13852	8291
483.39685	8273
483.65518	8113
483.91351	8126
484.17184	8130
484.43018	8149
484.68851	8257
484.94684	8255
485.20517	8348
485.46347	8368
485.7218	8195
485.9801	8285
486.23843	8210
486.49673	8321
486.75504	8142
487.01334	8234
487.27164	8198
487.52994	8461
487.78824	8257
488.04654	8247
488.30484	8143
488.56311	8265
488.82141	8220
489.07968	8253
489.33798	8270
489.59625	8262
489.85452	8397
490.11279	8408
490.37106	8251
490.62933	8202
490.8876	8241
491.14587	8283
491.40411	8498
491.66238	8267
491.92065	8198
492.17889	8392
492.43713	8305
492.69537	8299
492.95364	8200
493.21188	8375
493.47012	8149
493.72833	8311
493.98657	8410
494.24481	8269
494.50305	8396
494.76126	8332
495.0195	8380
495.27771	8375
495.53592	8327
495.79413	8254
496.05234	8337
496.31055	8250
496.56876	8110
496.82697	8395
497.08517	8127
497.34335	8255
497.60156	8413
497.85974	8352
498.11795	8348
498.37613	8225
498.63431	8300
498.89249	8296
499.15067	8278
499.40884	8389
499.66702	8147
499.92517	8387
500.18335	8233
500.44153	8250
500.69968	8214
500.95782	8213
501.216	8318
501.47415	8304
501.7323	8478
501.99045	8122
502.24857	8209
502.50671	8227
502.76486	8235
503.02298	8294
503.28113	8050
503.53925	8435
503.79739	8200
504.05551	8351
504.31363	8226
504.57175	8205
