Date and Time:                Thu Apr 18 12:30:03.353 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	5899
448.24188	6156
448.50052	6171
448.75912	6133
449.01776	6290
449.2764	6313
449.535	6479
449.79364	6315
450.05225	6358
450.31085	6419
450.56949	6462
450.82809	6228
451.0867	6345
451.34531	6067
451.60391	6048
451.86252	6053
452.12112	5958
452.37973	5893
452.63834	5849
452.89691	5684
453.15552	5710
453.41412	5531
453.6727	5555
453.9313	5450
454.18988	5544
454.44846	5409
454.70706	5270
454.96564	5322
455.22421	5228
455.48279	5164
455.74136	5213
455.99994	5093
456.25851	5160
456.51709	5116
456.77567	5114
457.03424	4933
457.29279	5007
457.55136	4935
457.80991	5000
458.06848	4909
458.32703	5058
458.5856	4948
458.84415	4885
459.10269	5030
459.36124	5043
459.61978	4998
459.87833	4889
460.13687	4875
460.39542	5028
460.65396	5010
460.91251	4880
461.17102	5007
461.42957	4937
461.68811	5109
461.94662	5153
462.20514	5196
462.46368	5121
462.7222	5158
462.98071	5182
463.23923	5244
463.49777	5213
463.75629	5183
464.01477	5256
464.27328	5280
464.5318	5243
464.79031	5441
465.0488	5390
465.30731	5439
465.56583	5622
465.82431	5550
466.08279	5705
466.34131	5591
466.59979	5644
466.85828	5868
467.11676	5823
467.37524	5834
467.63373	5831
467.89221	6003
468.1507	5899
468.40918	6085
468.66763	5983
468.92612	6080
469.18457	6123
469.44305	6216
469.70151	6202
469.95999	6336
470.21844	6382
470.4769	6604
470.73535	6561
470.9938	6516
471.25226	6619
471.51071	6750
471.76917	6883
472.02759	6767
472.28604	6974
472.54449	6807
472.80292	6973
473.06137	7110
473.31979	6962
473.57822	7099
473.83664	7065
474.09506	7196
474.35352	7292
474.61191	7286
474.87033	7340
475.12875	7529
475.38718	7495
475.6456	7411
475.90399	7363
476.16241	7425
476.42081	7551
476.6792	7555
476.93762	7598
477.19601	7662
477.45441	7708
477.7128	7540
477.97119	7787
478.22958	7714
478.48798	7783
478.74637	8026
479.00473	7679
479.26312	7846
479.52148	7854
479.77988	7796
480.03824	7797
480.2966	8041
480.55496	7968
480.81335	8097
481.07172	7994
481.33005	7946
481.58841	8079
481.84677	8078
482.10513	8074
482.36346	8014
482.62183	8028
482.88016	8020
483.13852	8198
483.39685	8214
483.65518	8070
483.91351	8259
484.17184	8296
484.43018	8184
484.68851	8198
484.94684	8263
485.20517	8239
485.46347	8085
485.7218	7991
485.9801	8304
486.23843	8148
486.49673	8316
486.75504	8431
487.01334	8322
487.27164	8240
487.52994	8336
487.78824	8285
488.04654	8153
488.30484	8286
488.56311	8293
488.82141	8313
489.07968	8414
489.33798	8430
489.59625	8253
489.85452	8118
490.11279	8413
490.37106	8210
490.62933	8187
490.8876	8334
491.14587	8356
491.40411	8445
491.66238	8243
491.92065	8158
492.17889	8369
492.43713	8385
492.69537	8326
492.95364	8287
493.21188	8206
493.47012	8097
493.72833	8165
493.98657	8295
494.24481	8322
494.50305	8279
494.76126	8229
495.0195	8276
495.27771	8238
495.53592	8207
495.79413	8238
496.05234	8157
496.31055	8181
496.56876	8290
496.82697	8284
497.08517	8211
497.34335	8269
497.60156	8358
497.85974	8346
498.11795	8221
498.37613	8298
498.63431	8142
498.89249	8318
499.15067	8212
499.40884	8520
499.66702	8134
499.92517	8255
500.18335	8211
500.44153	8205
500.69968	8155
500.95782	8279
501.216	8239
501.47415	8245
501.7323	8205
501.99045	8311
502.24857	8320
502.50671	8116
502.76486	8096
503.02298	8096
503.28113	8231
503.53925	8189
503.79739	8180
504.05551	8127
504.31363	8403
504.57175	8219
