Date and Time:                Thu Apr 18 12:29:35.942 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	6154
448.24188	6141
448.50052	6289
448.75912	6406
449.01776	6292
449.2764	6270
449.535	6419
449.79364	6426
450.05225	6600
450.31085	6323
450.56949	6479
450.82809	6228
451.0867	6358
451.34531	6056
451.60391	5976
451.86252	6026
452.12112	6023
452.37973	5878
452.63834	5700
452.89691	5609
453.15552	5717
453.41412	5625
453.6727	5557
453.9313	5580
454.18988	5495
454.44846	5401
454.70706	5359
454.96564	5153
455.22421	5267
455.48279	5296
455.74136	5189
455.99994	5171
456.25851	5104
456.51709	5195
456.77567	5092
457.03424	5072
457.29279	5151
457.55136	4974
457.80991	5113
458.06848	4871
458.32703	4894
458.5856	5051
458.84415	4931
459.10269	5085
459.36124	5028
459.61978	4866
459.87833	4855
460.13687	5112
460.39542	4974
460.65396	5104
460.91251	5122
461.17102	5067
461.42957	5100
461.68811	5168
461.94662	5091
462.20514	5265
462.46368	5202
462.7222	5129
462.98071	5289
463.23923	5278
463.49777	5220
463.75629	5343
464.01477	5346
464.27328	5245
464.5318	5385
464.79031	5449
465.0488	5513
465.30731	5550
465.56583	5612
465.82431	5804
466.08279	5505
466.34131	5620
466.59979	5708
466.85828	5751
467.11676	5716
467.37524	5871
467.63373	5869
467.89221	5899
468.1507	5910
468.40918	6180
468.66763	6074
468.92612	6041
469.18457	6164
469.44305	6358
469.70151	6343
469.95999	6461
470.21844	6321
470.4769	6374
470.73535	6572
470.9938	6617
471.25226	6671
471.51071	6555
471.76917	6843
472.02759	6818
472.28604	6889
472.54449	6862
472.80292	7007
473.06137	6938
473.31979	7107
473.57822	7085
473.83664	7202
474.09506	7286
474.35352	7399
474.61191	7289
474.87033	7375
475.12875	7479
475.38718	7278
475.6456	7714
475.90399	7534
476.16241	7535
476.42081	7708
476.6792	7550
476.93762	7787
477.19601	7718
477.45441	7823
477.7128	7709
477.97119	7855
478.22958	7716
478.48798	7803
478.74637	7902
479.00473	8138
479.26312	7982
479.52148	7943
479.77988	7998
480.03824	8108
480.2966	8051
480.55496	8089
480.81335	8064
481.07172	7980
481.33005	8064
481.58841	8043
481.84677	8051
482.10513	8219
482.36346	8005
482.62183	8211
482.88016	8095
483.13852	8248
483.39685	8155
483.65518	8168
483.91351	8279
484.17184	8113
484.43018	8246
484.68851	8384
484.94684	8340
485.20517	8209
485.46347	8084
485.7218	8110
485.9801	8375
486.23843	8255
486.49673	8158
486.75504	8226
487.01334	8421
487.27164	8264
487.52994	8159
487.78824	8355
488.04654	8318
488.30484	8322
488.56311	8194
488.82141	8351
489.07968	8102
489.33798	8268
489.59625	8420
489.85452	8305
490.11279	8381
490.37106	8295
490.62933	8246
490.8876	8365
491.14587	8118
491.40411	8191
491.66238	8252
491.92065	8241
492.17889	8462
492.43713	8472
492.69537	8186
492.95364	8406
493.21188	8352
493.47012	8289
493.72833	8308
493.98657	8319
494.24481	8390
494.50305	8256
494.76126	8273
495.0195	8228
495.27771	8199
495.53592	8524
495.79413	8312
496.05234	8350
496.31055	8324
496.56876	8521
496.82697	8428
497.08517	8287
497.34335	8358
497.60156	8348
497.85974	8297
498.11795	8412
498.37613	8226
498.63431	8239
498.89249	8206
499.15067	8227
499.40884	8424
499.66702	8475
499.92517	8321
500.18335	8299
500.44153	8386
500.69968	8300
500.95782	8239
501.216	8173
501.47415	8119
501.7323	8399
501.99045	8319
502.24857	8286
502.50671	8229
502.76486	8054
503.02298	8310
503.28113	8300
503.53925	8334
503.79739	8154
504.05551	8203
504.31363	8189
504.57175	8145
