Date and Time:                Thu Apr 18 12:28:58.864 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	6127
448.24188	6144
448.50052	6142
448.75912	6328
449.01776	6306
449.2764	6286
449.535	6554
449.79364	6528
450.05225	6451
450.31085	6418
450.56949	6390
450.82809	6454
451.0867	6343
451.34531	6333
451.60391	6150
451.86252	6228
452.12112	5816
452.37973	5875
452.63834	5922
452.89691	5687
453.15552	5830
453.41412	5566
453.6727	5587
453.9313	5488
454.18988	5428
454.44846	5473
454.70706	5435
454.96564	5282
455.22421	5409
455.48279	5278
455.74136	5320
455.99994	5149
456.25851	5030
456.51709	5206
456.77567	5167
457.03424	5150
457.29279	5155
457.55136	4971
457.80991	5120
458.06848	5090
458.32703	4993
458.5856	5048
458.84415	5018
459.10269	4962
459.36124	5040
459.61978	5111
459.87833	5050
460.13687	4990
460.39542	5156
460.65396	5043
460.91251	5102
461.17102	5111
461.42957	5129
461.68811	5065
461.94662	5123
462.20514	5283
462.46368	5283
462.7222	5138
462.98071	5342
463.23923	5397
463.49777	5363
463.75629	5442
464.01477	5410
464.27328	5375
464.5318	5441
464.79031	5430
465.0488	5545
465.30731	5621
465.56583	5560
465.82431	5681
466.08279	5767
466.34131	5843
466.59979	6042
466.85828	5865
467.11676	5847
467.37524	5854
467.63373	6014
467.89221	6193
468.1507	6009
468.40918	6200
468.66763	6261
468.92612	6338
469.18457	6508
469.44305	6322
469.70151	6446
469.95999	6328
470.21844	6647
470.4769	6585
470.73535	6732
470.9938	6813
471.25226	6837
471.51071	6755
471.76917	6754
472.02759	6927
472.28604	6954
472.54449	7032
472.80292	7167
473.06137	7129
473.31979	7290
473.57822	7018
473.83664	7472
474.09506	7427
474.35352	7453
474.61191	7302
474.87033	7398
475.12875	7638
475.38718	7602
475.6456	7673
475.90399	7812
476.16241	7440
476.42081	7984
476.6792	7879
476.93762	7749
477.19601	7750
477.45441	7916
477.7128	7967
477.97119	7973
478.22958	7912
478.48798	8060
478.74637	8132
479.00473	7811
479.26312	8117
479.52148	8219
479.77988	8178
480.03824	8063
480.2966	8190
480.55496	8079
480.81335	8292
481.07172	8132
481.33005	8245
481.58841	8324
481.84677	8374
482.10513	8206
482.36346	8296
482.62183	8331
482.88016	8266
483.13852	8338
483.39685	8330
483.65518	8313
483.91351	8297
484.17184	8225
484.43018	8290
484.68851	8449
484.94684	8545
485.20517	8468
485.46347	8514
485.7218	8426
485.9801	8350
486.23843	8359
486.49673	8437
486.75504	8452
487.01334	8326
487.27164	8420
487.52994	8491
487.78824	8353
488.04654	8322
488.30484	8420
488.56311	8376
488.82141	8540
489.07968	8330
489.33798	8519
489.59625	8417
489.85452	8587
490.11279	8530
490.37106	8546
490.62933	8356
490.8876	8490
491.14587	8478
491.40411	8437
491.66238	8400
491.92065	8425
492.17889	8560
492.43713	8535
492.69537	8485
492.95364	8520
493.21188	8439
493.47012	8509
493.72833	8453
493.98657	8552
494.24481	8484
494.50305	8732
494.76126	8346
495.0195	8578
495.27771	8453
495.53592	8367
495.79413	8473
496.05234	8364
496.31055	8325
496.56876	8379
496.82697	8591
497.08517	8522
497.34335	8443
497.60156	8592
497.85974	8609
498.11795	8553
498.37613	8444
498.63431	8531
498.89249	8259
499.15067	8540
499.40884	8441
499.66702	8702
499.92517	8352
500.18335	8362
500.44153	8402
500.69968	8406
500.95782	8417
501.216	8435
501.47415	8419
501.7323	8485
501.99045	8381
502.24857	8307
502.50671	8680
502.76486	8485
503.02298	8380
503.28113	8341
503.53925	8354
503.79739	8387
504.05551	8421
504.31363	8407
504.57175	8386
