Date and Time:                Thu Apr 18 12:28:40.646 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	6089
448.24188	6090
448.50052	6381
448.75912	6358
449.01776	6274
449.2764	6427
449.535	6551
449.79364	6604
450.05225	6509
450.31085	6433
450.56949	6472
450.82809	6442
451.0867	6189
451.34531	6261
451.60391	6277
451.86252	5977
452.12112	5920
452.37973	5837
452.63834	5856
452.89691	5924
453.15552	5736
453.41412	5850
453.6727	5560
453.9313	5622
454.18988	5536
454.44846	5603
454.70706	5467
454.96564	5398
455.22421	5380
455.48279	5332
455.74136	5191
455.99994	5229
456.25851	5220
456.51709	5143
456.77567	5052
457.03424	5093
457.29279	5263
457.55136	5051
457.80991	5138
458.06848	5150
458.32703	5178
458.5856	5050
458.84415	5068
459.10269	5131
459.36124	5108
459.61978	5113
459.87833	5036
460.13687	4995
460.39542	5129
460.65396	5174
460.91251	5273
461.17102	5073
461.42957	5238
461.68811	5155
461.94662	5259
462.20514	5174
462.46368	5360
462.7222	5444
462.98071	5285
463.23923	5475
463.49777	5370
463.75629	5442
464.01477	5597
464.27328	5385
464.5318	5559
464.79031	5578
465.0488	5612
465.30731	5694
465.56583	5745
465.82431	5682
466.08279	5778
466.34131	5863
466.59979	5988
466.85828	5871
467.11676	6000
467.37524	5874
467.63373	6037
467.89221	6195
468.1507	6098
468.40918	6178
468.66763	6488
468.92612	6330
469.18457	6366
469.44305	6369
469.70151	6311
469.95999	6684
470.21844	6629
470.4769	6683
470.73535	6761
470.9938	6768
471.25226	6767
471.51071	6942
471.76917	6876
472.02759	6899
472.28604	7074
472.54449	7207
472.80292	7260
473.06137	7129
473.31979	7117
473.57822	7282
473.83664	7488
474.09506	7361
474.35352	7423
474.61191	7424
474.87033	7587
475.12875	7700
475.38718	7694
475.6456	7728
475.90399	7754
476.16241	7768
476.42081	7679
476.6792	7844
476.93762	7914
477.19601	7999
477.45441	8170
477.7128	8161
477.97119	8017
478.22958	8057
478.48798	7987
478.74637	8214
479.00473	8296
479.26312	8116
479.52148	8232
479.77988	8165
480.03824	8308
480.2966	8489
480.55496	8109
480.81335	8256
481.07172	8344
481.33005	8386
481.58841	8309
481.84677	8415
482.10513	8400
482.36346	8461
482.62183	8481
482.88016	8248
483.13852	8565
483.39685	8557
483.65518	8379
483.91351	8350
484.17184	8390
484.43018	8328
484.68851	8417
484.94684	8714
485.20517	8375
485.46347	8592
485.7218	8463
485.9801	8617
486.23843	8557
486.49673	8592
486.75504	8616
487.01334	8605
487.27164	8518
487.52994	8377
487.78824	8669
488.04654	8651
488.30484	8626
488.56311	8363
488.82141	8472
489.07968	8623
489.33798	8588
489.59625	8717
489.85452	8552
490.11279	8620
490.37106	8569
490.62933	8517
490.8876	8568
491.14587	8415
491.40411	8287
491.66238	8571
491.92065	8620
492.17889	8664
492.43713	8590
492.69537	8518
492.95364	8485
493.21188	8549
493.47012	8540
493.72833	8466
493.98657	8495
494.24481	8714
494.50305	8611
494.76126	8719
495.0195	8735
495.27771	8606
495.53592	8454
495.79413	8556
496.05234	8589
496.31055	8502
496.56876	8512
496.82697	8511
497.08517	8569
497.34335	8451
497.60156	8491
497.85974	8633
498.11795	8734
498.37613	8516
498.63431	8529
498.89249	8626
499.15067	8713
499.40884	8654
499.66702	8568
499.92517	8575
500.18335	8509
500.44153	8470
500.69968	8604
500.95782	8822
501.216	8598
501.47415	8531
501.7323	8523
501.99045	8530
502.24857	8544
502.50671	8636
502.76486	8587
503.02298	8528
503.28113	8439
503.53925	8573
503.79739	8570
504.05551	8585
504.31363	8311
504.57175	8470
