Date and Time:                Thu Apr 18 12:29:17.285 2024
Software Version:             4.30.30000.0
Temperature (C):              -90
Model:                        DU971P_UVB
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                20367
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                SR-2646
Wavelength (nm):              660
Grating Groove Density (l/mm):300
Grating Blaze:                500nm
Input Side Slit Width (um):   1000



447.98325	5936
448.24188	6246
448.50052	6235
448.75912	6157
449.01776	6378
449.2764	6363
449.535	6328
449.79364	6379
450.05225	6547
450.31085	6440
450.56949	6345
450.82809	6379
451.0867	6190
451.34531	6314
451.60391	6157
451.86252	5971
452.12112	5972
452.37973	5953
452.63834	5806
452.89691	5745
453.15552	5654
453.41412	5686
453.6727	5568
453.9313	5482
454.18988	5348
454.44846	5336
454.70706	5387
454.96564	5430
455.22421	5234
455.48279	5120
455.74136	5149
455.99994	5247
456.25851	5040
456.51709	5040
456.77567	5186
457.03424	5122
457.29279	5117
457.55136	5167
457.80991	5073
458.06848	5027
458.32703	5091
458.5856	5035
458.84415	5035
459.10269	5104
459.36124	4858
459.61978	4975
459.87833	5063
460.13687	5004
460.39542	5088
460.65396	5045
460.91251	5070
461.17102	5106
461.42957	5027
461.68811	5105
461.94662	5052
462.20514	5164
462.46368	5244
462.7222	5172
462.98071	5108
463.23923	5326
463.49777	5307
463.75629	5348
464.01477	5396
464.27328	5265
464.5318	5377
464.79031	5494
465.0488	5412
465.30731	5586
465.56583	5573
465.82431	5557
466.08279	5505
466.34131	5691
466.59979	5714
466.85828	5940
467.11676	5885
467.37524	5903
467.63373	5933
467.89221	6046
468.1507	6015
468.40918	6024
468.66763	6222
468.92612	6080
469.18457	6333
469.44305	6269
469.70151	6308
469.95999	6531
470.21844	6659
470.4769	6527
470.73535	6589
470.9938	6869
471.25226	6779
471.51071	6631
471.76917	6865
472.02759	6787
472.28604	6868
472.54449	6983
472.80292	7103
473.06137	7323
473.31979	7090
473.57822	7180
473.83664	7096
474.09506	7351
474.35352	7268
474.61191	7273
474.87033	7406
475.12875	7407
475.38718	7529
475.6456	7557
475.90399	7517
476.16241	7538
476.42081	7644
476.6792	7714
476.93762	7767
477.19601	7786
477.45441	7719
477.7128	7861
477.97119	7957
478.22958	7882
478.48798	7978
478.74637	7876
479.00473	7973
479.26312	7859
479.52148	8022
479.77988	7939
480.03824	8122
480.2966	8028
480.55496	8075
480.81335	8120
481.07172	8114
481.33005	8327
481.58841	8217
481.84677	8073
482.10513	8194
482.36346	8176
482.62183	8182
482.88016	8284
483.13852	8292
483.39685	8161
483.65518	8110
483.91351	8327
484.17184	8378
484.43018	8238
484.68851	8183
484.94684	8273
485.20517	8402
485.46347	8277
485.7218	8251
485.9801	8413
486.23843	8253
486.49673	8409
486.75504	8375
487.01334	8365
487.27164	8481
487.52994	8325
487.78824	8330
488.04654	8352
488.30484	8435
488.56311	8374
488.82141	8361
489.07968	8371
489.33798	8357
489.59625	8600
489.85452	8285
490.11279	8308
490.37106	8178
490.62933	8245
490.8876	8501
491.14587	8443
491.40411	8226
491.66238	8416
491.92065	8463
492.17889	8449
492.43713	8466
492.69537	8314
492.95364	8336
493.21188	8280
493.47012	8514
493.72833	8256
493.98657	8584
494.24481	8416
494.50305	8283
494.76126	8514
495.0195	8442
495.27771	8314
495.53592	8302
495.79413	8463
496.05234	8478
496.31055	8441
496.56876	8305
496.82697	8330
497.08517	8252
497.34335	8433
497.60156	8353
497.85974	8484
498.11795	8226
498.37613	8464
498.63431	8442
498.89249	8397
499.15067	8441
499.40884	8522
499.66702	8380
499.92517	8414
500.18335	8395
500.44153	8428
500.69968	8475
500.95782	8665
501.216	8469
501.47415	8385
501.7323	8165
501.99045	8300
502.24857	8357
502.50671	8404
502.76486	8262
503.02298	8341
503.28113	8217
503.53925	8241
503.79739	8219
504.05551	8378
504.31363	8279
504.57175	8303
